"Date","Daydemand","Demand7daysago","Demand30daysago","Demand365daysago","Meanpast7days","Meanpast30days","Meanpast365days","Tempofday","dayofweek"
"2022-04-13","2857","2156","2540","2857","2478.875","2638.16129032258","2305.00819672131","NA","Wednesday"
"2022-04-14","2904","2617","2205","2904","2572.375","2649.90322580645","2309.31420765027","NA","Thursday"
"2022-04-15","2638","2406","1646","2638","2575","2663.87096774194","2313.19672131148","NA","Friday"
"2022-04-16","2629","2070","2947","2629","2602.875","2695.58064516129","2317.2131147541","NA","Saturday"
"2022-04-17","2433","2023","3521","2433","2648.25","2679","2320.68852459016","NA","Sunday"
"2022-04-18","2592","2675","2330","2592","2719.375","2649.03225806452","2324.47267759563","NA","Monday"
"2022-04-19","2740","3027","3387","2740","2727.5","2662.25806451613","2328.50546448087","NA","Tuesday"
"2022-04-20","3117","2857","3319","3117","2738.75","2653.54838709677","2333.99726775956","NA","Wednesday"
"2022-04-21","3331","2904","2641","3331","2798","2653.93548387097","2338.95901639344","NA","Thursday"
"2022-04-22","2588","2638","2278","2588","2758.5","2652.22580645161","2341.39071038251","NA","Friday"
"2022-04-23","2400","2629","3086","2400","2728.75","2656.16129032258","2343.74316939891","NA","Saturday"
"2022-04-24","2191","2433","3651","2191","2674","2627.29032258065","2345.57103825137","NA","Sunday"
"2022-04-25","2696","2592","3495","2696","2706.875","2596.48387096774","2348.86338797814","NA","Monday"
"2022-04-26","3319","2740","3810","3319","2797.75","2590.8064516129","2353.9262295082","NA","Tuesday"
"2022-04-27","3148","3117","3298","3148","2848.75","2569.45161290323","2358.84972677596","NA","Wednesday"
"2022-04-28","3445","3331","3066","3445","2889.75","2574.1935483871","2365.2868852459","NA","Thursday"
"2022-05-01","2007","2588","1802","2007","2724.25","2540.03225806452","2365.74863387978","NA","Sunday"
"2022-05-02","2349","2400","2699","2349","2694.375","2557.67741935484","2368.79781420765","NA","Monday"
"2022-05-03","3361","2191","2214","3361","2814.5","2579.03225806452","2372.77049180328","NA","Tuesday"
"2022-05-04","3093","2696","1785","3093","2927.25","2607.38709677419","2376.46721311475","NA","Wednesday"
"2022-05-05","3864","3319","1698","3864","3073.25","2674.45161290323","2382.84426229508","NA","Thursday"
"2022-05-06","3204","3148","1937","3204","3058.875","2723.03225806452","2385.72950819672","NA","Friday"
"2022-05-07","2509","3445","2597","2509","2979","2741.48387096774","2388.71584699454","NA","Saturday"
"2022-05-08","2647","2007","2156","2647","2879.25","2743.09677419355","2392.60109289618","NA","Sunday"
"2022-05-09","3174","2349","2617","3174","3025.125","2775.93548387097","2397.36338797814","NA","Monday"
"2022-05-10","3455","3361","2406","3455","3163.375","2802.96774193548","2402.43169398907","NA","Tuesday"
"2022-05-11","2735","3093","2070","2735","3085.125","2813.58064516129","2405.34426229508","NA","Wednesday"
"2022-05-12","3697","3864","2023","3697","3160.625","2866.06451612903","2412.33333333333","NA","Thursday"
"2022-05-13","3245","3204","2675","3245","3083.25","2905.48387096774","2417.27595628415","NA","Friday"
"2022-05-14","3149","2509","3027","3149","3076.375","2920.77419354839","2420.57103825137","NA","Saturday"
"2022-05-15","1680","2647","2857","1680","2972.75","2877.32258064516","2419.8306010929","NA","Sunday"
"2022-05-16","3021","3174","2904","3021","3019.5","2882.61290322581","2422.12021857923","NA","Monday"
"2022-05-17","3567","3455","2638","3567","3068.625","2904","2426.84699453552","NA","Tuesday"
"2022-05-18","3595","2735","2629","3595","3086.125","2934.87096774194","2430.87158469945","NA","Wednesday"
"2022-05-19","3620","3697","2433","3620","3196.75","2966.83870967742","2434.52459016393","NA","Thursday"
"2022-05-20","2508","3245","2592","2508","3048.125","2969.25806451613","2436.03278688525","NA","Friday"
"2022-05-21","2555","3149","2740","2555","2961.875","2968.06451612903","2437.57103825137","NA","Saturday"
"2022-05-22","2402","1680","3117","2402","2868.5","2957.16129032258","2437.7868852459","NA","Sunday"
"2022-05-23","2966","3021","3331","2966","3029.25","2952.29032258065","2439.93169398907","NA","Monday"
"2022-05-24","2780","3567","2588","2780","2999.125","2934.51612903226","2441.73770491803","NA","Tuesday"
"2022-05-25","3207","3595","2400","3207","2954.125","2954.48387096774","2444.3306010929","NA","Wednesday"
"2022-05-26","3603","3620","2191","3603","2955.125","2993.29032258065","2447.61475409836","NA","Thursday"
"2022-05-27","3245","2508","2696","3245","2908.25","3027.29032258065","2452.19398907104","NA","Friday"
"2022-05-28","2384","2555","3319","2384","2892.75","3017.22580645161","2453.39344262295","NA","Saturday"
"2022-06-01","3124","2402","3148","3124","2963.875","3010.93548387097","2456.13661202186","NA","Wednesday"
"2022-06-02","2768","2966","3445","2768","3009.625","2998.67741935484","2459.11202185792","NA","Thursday"
"2022-06-03","2457","2780","2007","2457","2946","2966.8064516129","2459.91256830601","NA","Friday"
"2022-06-04","2352","3207","2349","2352","2892.5","2977.93548387097","2461.50546448087","NA","Saturday"
"2022-06-05","1600","3603","3361","1600","2691.625","2953.77419354839","2462.44262295082","NA","Sunday"
"2022-06-06","4037","3245","3093","4037","2745.875","2975.58064516129","2468.72950819672","NA","Monday"
"2022-06-07","3299","2384","3864","3299","2752.625","2982.22580645161","2473.16393442623","NA","Tuesday"
"2022-06-08","3349","3124","3204","3349","2873.25","2965.61290322581","2477.04918032787","NA","Wednesday"
"2022-06-09","3505","2768","2509","3505","2920.875","2975.32258064516","2480.90710382514","NA","Thursday"
"2022-06-10","3278","2457","2647","3278","2984.625","3000.12903225806","2485.97540983607","NA","Friday"
"2022-06-11","2648","2352","2648","2648","3008.5","3000.16129032258","2487.94535519126","NA","Saturday"
"2022-06-12","2354","1600","2354","2354","3008.75","2973.70967741935","2489.42076502732","NA","Sunday"
"2022-06-13","3087","4037","3087","3087","3194.625","2961.83870967742","2492.07103825137","NA","Monday"
"2022-06-14","3623","3299","3623","3623","3142.875","2990.48387096774","2495.8825136612","NA","Tuesday"
"2022-06-15","3403","3349","3403","3403","3155.875","2981","2500.31147540984","NA","Wednesday"
"2022-06-16","3732","3505","3732","3732","3203.75","2996.70967741935","2504.56010928962","NA","Thursday"
"2022-06-17","3351","3278","3351","3351","3184.5","3003.22580645161","2509.06557377049","NA","Friday"
"2022-06-18","2025","2648","2025","2025","3027.875","3014.35483870968","2511.70491803279","NA","Saturday"
"2022-06-19","1775","2354","1775","1775","2918.75","2974.16129032258","2511.90710382514","NA","Sunday"
"2022-06-20","3072","3087","3072","3072","3008.5","2958.1935483871","2514.17759562842","NA","Monday"
"2022-06-21","4421","3623","4421","4421","3175.25","2984.83870967742","2520.41256830601","NA","Tuesday"
"2022-06-22","4062","3403","4062","4062","3230.125","2999.09677419355","2525.77322404372","NA","Wednesday"
"2022-06-23","3059","3732","3059","3059","3187.125","3016.87096774194","2529.94535519126","NA","Thursday"
"2022-06-24","3312","3351","3312","3312","3134.625","3041.29032258065","2533.99180327869","NA","Friday"
"2022-06-25","2588","2025","2588","2588","3039.25","3047.29032258065","2537.48907103825","NA","Saturday"
"2022-06-26","2480","1775","2480","2480","3096.125","3031.61290322581","2539.9043715847","NA","Sunday"
"2022-06-27","2949","3072","2949","2949","3242.875","3037.06451612903","2542.04644808743","NA","Monday"
"2022-06-28","3515","4421","3515","3515","3298.25","3047","2544.8306010929","NA","Tuesday"
"2022-07-01","2966","4062","2966","2966","3116.375","3026.45161290323","2545.72677595628","NA","Friday"
"2022-07-02","2538","3059","2538","2538","2925.875","3003.64516129032","2546.2868852459","NA","Saturday"
"2022-07-03","2173","3312","2173","2173","2815.125","2996.83870967742","2544.6912568306","NA","Sunday"
"2022-07-04","3193","2588","3193","3193","2800.25","2999.06451612903","2545.77868852459","NA","Monday"
"2022-07-05","3359","2480","3359","3359","2896.625","3018.12903225806","2546.85519125683","NA","Tuesday"
