"Date","Daydemand","Demand7daysago","Demand30daysago","Demand365daysago","Meanpast7days","Meanpast30days","Meanpast365days","Tempofday","dayofweek"
"2021-08-28","1911","1853","2195","1911","2306.5","2244.58064516129","1767.32786885246","NA","Saturday"
"2021-09-01","2645","1710","2513","2645","2405.5","2259.09677419355","1770.91803278689","NA","Wednesday"
"2021-09-02","2711","2346","1923","2711","2530.625","2265.48387096774","1772.61202185792","NA","Thursday"
"2021-09-03","2500","2492","1928","2500","2549.875","2284.09677419355","1773.14754098361","NA","Friday"
"2021-09-04","2169","2850","2126","2169","2509.5","2291.87096774194","1773.80054644809","NA","Saturday"
"2021-09-05","2257","2726","2603","2257","2435.375","2296.09677419355","1774.04918032787","NA","Sunday"
"2021-09-06","2765","2564","2744","2765","2440.25","2301.32258064516","1774.98907103825","NA","Monday"
"2021-09-07","3330","1911","2282","3330","2536","2320.22580645161","1777.38797814208","NA","Tuesday"
"2021-09-08","3164","2645","2081","3164","2692.625","2348.67741935484","1779.7650273224","NA","Wednesday"
"2021-09-09","3007","2711","1322","3007","2737.875","2378.54838709677","1781.69672131148","NA","Thursday"
"2021-09-10","2742","2500","1292","2742","2741.75","2424.35483870968","1782.87158469945","NA","Friday"
"2021-09-11","2458","2169","1542","2458","2736.5","2461.96774193548","1784.02732240437","NA","Saturday"
"2021-09-12","2018","2257","2635","2018","2717.625","2477.32258064516","1783.21584699454","NA","Sunday"
"2021-09-13","2711","2765","2703","2711","2774.375","2479.77419354839","1783.92076502732","NA","Monday"
"2021-09-14","1661","3330","2517","1661","2636.375","2446.16129032258","1781.57103825137","NA","Tuesday"
"2021-09-15","3151","3164","2360","3151","2614","2466.61290322581","1784.53825136612","NA","Wednesday"
"2021-09-16","3236","3007","2101","3236","2623","2494.87096774194","1788.24590163934","NA","Thursday"
"2021-09-17","2892","2742","1774","2892","2608.625","2520.38709677419","1791.89890710383","NA","Friday"
"2021-09-18","2436","2458","2202","2436","2570.375","2541.74193548387","1793.93169398907","NA","Saturday"
"2021-09-19","1708","2018","2398","1708","2476.625","2525.8064516129","1793.75409836066","NA","Sunday"
"2021-09-20","2836","2711","2683","2836","2578.875","2539.93548387097","1795.02459016393","NA","Monday"
"2021-09-21","3611","1661","2703","3611","2691.375","2569.87096774194","1800.77322404372","NA","Tuesday"
"2021-09-22","3574","3151","2503","3574","2930.5","2597.96774193548","1803.59016393443","NA","Wednesday"
"2021-09-23","3383","3236","1853","3383","2959.5","2626.35483870968","1806.84699453552","NA","Thursday"
"2021-09-24","3250","2892","1710","3250","2961.25","2671.41935483871","1810.13661202186","NA","Friday"
"2021-09-25","2565","2436","2346","2565","2920.375","2699","1812","NA","Saturday"
"2021-09-26","2442","1708","2492","2442","2921.125","2702.09677419355","1813.38797814208","NA","Sunday"
"2021-09-27","2659","2836","2850","2659","3040","2707.48387096774","1816.02459016393","NA","Monday"
"2021-09-28","2750","3611","2726","2750","3029.25","2704.25806451613","1816.96721311475","NA","Tuesday"
"2021-10-01","2582","3574","2564","2582","2900.625","2699.61290322581","1819.51639344262","NA","Friday"
"2021-10-02","1196","3383","1911","1196","2603.375","2655.48387096774","1817.93715846995","NA","Saturday"
"2021-10-03","1804","3250","2645","1804","2406","2652.03225806452","1816.59289617486","NA","Sunday"
"2021-10-04","2482","2565","2711","2482","2310","2646.77419354839","1817.68579234973","NA","Monday"
"2021-10-05","2955","2442","2500","2955","2358.75","2654.64516129032","1820.2349726776","NA","Tuesday"
"2021-10-06","3475","2659","2169","3475","2487.875","2686.09677419355","1823.87978142077","NA","Wednesday"
"2021-10-07","3344","2750","2257","3344","2573.5","2724","1827.06284153005","NA","Thursday"
"2021-10-08","3016","2582","2765","3016","2606.75","2748.48387096774","1830.18306010929","NA","Friday"
"2021-10-09","2613","1196","3330","2613","2610.625","2743.58064516129","1831.2868852459","NA","Saturday"
"2021-10-10","2168","1804","3164","2168","2732.125","2706.09677419355","1830.47540983607","NA","Sunday"
"2021-10-11","2890","2482","3007","2890","2867.875","2697.25806451613","1831.14754098361","NA","Monday"
"2021-10-12","3313","2955","2742","3313","2971.75","2707.12903225806","1833.25409836066","NA","Tuesday"
"2021-10-13","3440","3475","2458","3440","3032.375","2729.64516129032","1836.10928961749","NA","Wednesday"
"2021-10-14","3516","3344","2018","3516","3037.5","2763.77419354839","1838.90710382514","NA","Thursday"
"2021-10-15","3169","3016","2711","3169","3015.625","2800.90322580645","1841.52732240437","NA","Friday"
"2021-10-16","2392","2613","1661","2392","2937.625","2790.61290322581","1842.4262295082","NA","Saturday"
"2021-10-17","2155","2168","3151","2155","2880.375","2806.54838709677","1840.57923497268","NA","Sunday"
"2021-10-18","2660","2890","3236","2660","2941.875","2790.70967741935","1840.12295081967","NA","Monday"
"2021-10-19","3234","3313","2892","3234","2984.875","2790.64516129032","1841.12021857923","NA","Tuesday"
"2021-10-20","3132","3440","2436","3132","2962.25","2798.38709677419","1842.31147540984","NA","Wednesday"
"2021-10-21","3083","3516","1708","3083","2917.625","2819.25806451613","1843.60928961749","NA","Thursday"
"2021-10-22","2915","3169","2836","2915","2842.5","2858.1935483871","1845.22131147541","NA","Friday"
"2021-10-23","2272","2392","3611","2272","2730.375","2840","1844.43169398907","NA","Saturday"
"2021-10-24","2143","2155","3574","2143","2699.25","2792.64516129032","1841.48633879781","NA","Sunday"
"2021-10-25","2531","2660","3383","2531","2746.25","2759","1842.21857923497","NA","Monday"
"2021-10-26","3099","3234","3250","3099","2801.125","2749.83870967742","1844.2131147541","NA","Tuesday"
"2021-10-27","3210","3132","2565","3210","2798.125","2748.54838709677","1847.37704918033","NA","Wednesday"
"2021-10-28","3321","3083","2442","3321","2821.75","2772.93548387097","1851.5737704918","NA","Thursday"
"2021-11-01","2679","2915","2659","2679","2771.25","2780.58064516129","1854.61202185792","NA","Monday"
"2021-11-02","3052","2272","2750","3052","2788.375","2793.25806451613","1857.16120218579","NA","Tuesday"
"2021-11-03","3095","2143","2582","3095","2891.25","2804.38709677419","1859.11202185792","NA","Wednesday"
"2021-11-04","3088","2531","1196","3088","3009.375","2820.70967741935","1864.95901639344","NA","Thursday"
"2021-11-05","2661","3099","1804","2661","3025.625","2867.96774193548","1868.21038251366","NA","Friday"
"2021-11-06","1935","3210","2482","1935","2880.125","2872.1935483871","1871.7868852459","NA","Saturday"
"2021-11-07","1810","3321","2955","1810","2705.125","2850.51612903226","1871.76229508197","NA","Sunday"
"2021-11-08","2685","2679","3475","2685","2625.625","2841.8064516129","1872.98633879781","NA","Monday"
"2021-11-09","3044","3052","3344","3044","2671.25","2827.90322580645","1874.84972677596","NA","Tuesday"
"2021-11-10","2658","3095","3016","2658","2622","2805.77419354839","1876.26775956284","NA","Wednesday"
"2021-11-11","3147","3088","2613","3147","2628.5","2810","1878.8306010929","NA","Thursday"
"2021-11-12","2558","2661","2168","2558","2562.25","2808.22580645161","1880.1174863388","NA","Friday"
"2021-11-13","2223","1935","2890","2223","2507.5","2810","1881.31147540984","NA","Saturday"
"2021-11-14","1929","1810","3313","1929","2506.75","2779","1882.31420765027","NA","Sunday"
"2021-11-15","2595","2685","3440","2595","2604.875","2755.83870967742","1884.87704918033","NA","Monday"
"2021-11-16","2939","3044","3516","2939","2636.625","2739.67741935484","1887.03278688525","NA","Tuesday"
"2021-11-17","3207","2658","3169","3207","2657","2729.70967741935","1889.70218579235","NA","Wednesday"
"2021-11-18","3352","3147","2392","3352","2743.75","2735.61290322581","1892.4043715847","NA","Thursday"
"2021-11-19","2834","2558","2155","2834","2704.625","2749.87096774194","1894.84153005464","NA","Friday"
"2021-11-20","2204","2223","2660","2204","2660.375","2751.45161290323","1896.33879781421","NA","Saturday"
"2021-11-21","1728","1929","3234","1728","2598.5","2721.38709677419","1895.49453551913","NA","Sunday"
"2021-11-22","2531","2595","3132","2531","2673.75","2698.70967741935","1895.83333333333","NA","Monday"
"2021-11-23","2873","2939","3083","2873","2708.5","2690.35483870968","1899.69672131148","NA","Tuesday"
"2021-11-24","3016","3207","2915","3016","2718.125","2688.1935483871","1901.54098360656","NA","Wednesday"
"2021-11-25","3037","3352","2272","3037","2696.875","2692.12903225806","1903.71584699454","NA","Thursday"
"2021-11-26","2612","2834","2143","2612","2604.375","2703.09677419355","1906.51092896175","NA","Friday"
"2021-11-27","1197","2204","2531","1197","2399.75","2672.58064516129","1905.71038251366","NA","Saturday"
"2021-11-28","1316","1728","3099","1316","2288.75","2633.38709677419","1903.95355191257","NA","Sunday"
"2021-12-01","2612","2531","3210","2612","2399.25","2617.67741935484","1906.83606557377","NA","Wednesday"
"2021-12-02","2740","2873","3321","2740","2425.375","2602.51612903226","1908.77595628415","NA","Thursday"
"2021-12-03","2399","3016","2679","2399","2366.125","2572.77419354839","1910.79508196721","NA","Friday"
"2021-12-04","1746","3037","3052","1746","2207.375","2542.67741935484","1909.9262295082","NA","Saturday"
"2021-12-05","1147","2612","3095","1147","1971.125","2481.22580645161","1906.9781420765","NA","Sunday"
"2021-12-06","2053","1197","3088","2053","1901.25","2447.61290322581","1904.78142076503","NA","Monday"
"2021-12-07","2223","1316","2661","2223","2029.5","2419.70967741935","1906.92896174863","NA","Tuesday"
"2021-12-08","2678","2612","1935","2678","2199.75","2420.25806451613","1910.34699453552","NA","Wednesday"
"2021-12-09","2687","2740","1810","2687","2209.125","2444.51612903226","1911.97540983607","NA","Thursday"
"2021-12-10","2345","2399","2685","2345","2159.75","2461.77419354839","1914.16393442623","NA","Friday"
"2021-12-11","1383","1746","3044","1383","2032.75","2419.77419354839","1914.27595628415","NA","Saturday"
"2021-12-12","1491","1147","2658","1491","2000.875","2369.67741935484","1913.84972677596","NA","Sunday"
"2021-12-13","1970","2053","3147","1970","2103.75","2347.48387096774","1914.80054644809","NA","Monday"
"2021-12-14","2161","2223","2558","2161","2117.25","2315.67741935484","1916.41530054645","NA","Tuesday"
"2021-12-15","2074","2678","2223","2074","2098.625","2300.06451612903","1917.4781420765","NA","Wednesday"
"2021-12-16","2031","2687","1929","2031","2017.75","2293.87096774194","1920.34153005464","NA","Thursday"
"2021-12-17","1720","2345","2595","1720","1896.875","2287.12903225806","1921.70765027322","NA","Friday"
"2021-12-18","1487","1383","2939","1487","1789.625","2251.38709677419","1922.08469945355","NA","Saturday"
"2021-12-19","1055","1491","3207","1055","1748.625","2190.61290322581","1920.98087431694","NA","Sunday"
"2021-12-20","1309","1970","3352","1309","1725.875","2129.38709677419","1920.43715846995","NA","Monday"
"2021-12-21","1262","2161","2834","1262","1637.375","2061.96774193548","1920.0218579235","NA","Tuesday"
"2021-12-22","1191","2074","2204","1191","1516.125","2008.96774193548","1919.91256830601","NA","Wednesday"
"2021-12-23","1127","2031","1728","1127","1397.75","1974.22580645161","1917.43169398907","NA","Thursday"
"2021-12-24","726","1720","2531","726","1234.625","1941.90322580645","1914.60928961749","NA","Friday"
"2021-12-25","753","1487","2873","753","1113.75","1884.54838709677","1912.85792349727","NA","Saturday"
"2021-12-26","356","1055","3016","356","972.375","1803.35483870968","1909.60382513661","NA","Sunday"
"2021-12-27","525","1309","3037","525","906.125","1723","1906.7131147541","NA","Monday"
"2021-12-28","738","1262","2612","738","834.75","1648.83870967742","1904.31967213115","NA","Tuesday"
"2022-01-01","1064","1191","1197","1064","810","1598.90322580645","1903.15027322404","NA","Saturday"
"2022-01-02","865","1127","1316","865","769.25","1588.1935483871","1900.63114754098","NA","Sunday"
"2022-01-03","1080","726","2612","1080","763.375","1580.58064516129","1899.44535519126","NA","Monday"
"2022-01-04","1185","753","2740","1185","820.75","1534.54838709677","1897.45355191257","NA","Tuesday"
"2022-01-05","1438","356","2399","1438","906.375","1492.54838709677","1898.22131147541","NA","Wednesday"
"2022-01-06","1365","525","1746","1365","1032.5","1459.1935483871","1897.4043715847","NA","Thursday"
"2022-01-07","1408","738","1147","1408","1142.875","1448.29032258065","1896.30054644809","NA","Friday"
"2022-01-08","786","1064","2053","786","1148.875","1436.64516129032","1894.85519125683","NA","Saturday"
"2022-01-09","1306","865","2223","1306","1179.125","1412.54838709677","1894.31147540984","NA","Sunday"
"2022-01-10","1784","1080","2678","1784","1294","1398.38709677419","1894.42076502732","NA","Monday"
"2022-01-11","1811","1185","2687","1811","1385.375","1370.41935483871","1894.57103825137","NA","Tuesday"
"2022-01-12","2084","1438","2345","2084","1497.75","1350.96774193548","1895.42076502732","NA","Wednesday"
"2022-01-13","2041","1365","1383","2041","1573.125","1341.16129032258","1896.01912568306","NA","Thursday"
"2022-01-14","2070","1408","1491","2070","1661.25","1363.32258064516","1897.07650273224","NA","Friday"
"2022-01-15","1787","786","1970","1787","1708.625","1372.87096774194","1899.48087431694","NA","Saturday"
"2022-01-16","1580","1306","2161","1580","1807.875","1360.29032258065","1900.43989071038","NA","Sunday"
"2022-01-17","2155","1784","2074","2155","1914","1360.09677419355","1901.34972677596","NA","Monday"
"2022-01-18","2361","1811","2031","2361","1986.125","1369.35483870968","1904.17486338798","NA","Tuesday"
"2022-01-19","2349","2084","1720","2349","2053.375","1379.61290322581","1906.2349726776","NA","Wednesday"
"2022-01-20","2328","2041","1487","2328","2083.875","1399.22580645161","1909.06830601093","NA","Thursday"
"2022-01-21","2098","2070","1055","2098","2091","1418.93548387097","1911.83333333333","NA","Friday"
"2022-01-22","1753","1787","1309","1753","2051.375","1441.45161290323","1914.15027322404","NA","Saturday"
"2022-01-23","1592","1580","1262","1592","2027","1450.58064516129","1916.32240437158","NA","Sunday"
"2022-01-24","2119","2155","1191","2119","2094.375","1478.22580645161","1919.46994535519","NA","Monday"
"2022-01-25","2391","2361","1127","2391","2123.875","1516.93548387097","1923.44535519126","NA","Tuesday"
"2022-01-26","2484","2349","726","2484","2139.25","1560.70967741935","1927.3825136612","NA","Wednesday"
"2022-01-27","2491","2328","753","2491","2157","1617.64516129032","1931.7349726776","NA","Thursday"
"2022-01-28","2281","2098","356","2281","2151.125","1666.93548387097","1936.27595628415","NA","Friday"
"2022-02-01","2721","1753","525","2721","2229","1743.22580645161","1941.33879781421","NA","Tuesday"
"2022-02-02","2747","1592","738","2747","2353.25","1814.90322580645","1946.98087431694","NA","Wednesday"
"2022-02-03","2834","2119","1064","2834","2508.5","1882.51612903226","1953.17213114754","NA","Thursday"
"2022-02-04","2112","2391","865","2112","2507.625","1916.32258064516","1956.51639344262","NA","Friday"
"2022-02-05","1830","2484","1080","1830","2437.5","1947.45161290323","1959.71038251366","NA","Saturday"
"2022-02-06","1423","2491","1185","1423","2304.875","1958.51612903226","1961.74316939891","NA","Sunday"
"2022-02-07","2500","2281","1438","2500","2306","2000.93548387097","1966.71584699454","NA","Monday"
"2022-02-08","2786","2721","1365","2786","2369.125","2044.41935483871","1972.1693989071","NA","Tuesday"
"2022-02-09","2970","2747","1408","2970","2400.25","2096.1935483871","1977.92076502732","NA","Wednesday"
"2022-02-10","3077","2834","786","3077","2441.5","2150.03225806452","1984.21857923497","NA","Thursday"
"2022-02-11","2507","2112","1306","2507","2400.625","2205.54838709677","1988.17486338798","NA","Friday"
"2022-02-12","1747","1830","1784","1747","2355","2219.77419354839","1990.7868852459","NA","Saturday"
"2022-02-13","1040","1423","1811","1040","2256.25","2195.77419354839","1991.49726775956","NA","Sunday"
"2022-02-14","2067","2500","2084","2067","2336.75","2204.03225806452","1994.87704918033","NA","Monday"
"2022-02-15","2184","2786","2041","2184","2297.25","2207.25806451613","1999.14480874317","NA","Tuesday"
"2022-02-16","2410","2970","2070","2410","2250.25","2219.16129032258","2004.35245901639","NA","Wednesday"
"2022-02-17","2666","3077","1787","2666","2212.25","2238.38709677419","2009.16393442623","NA","Thursday"
"2022-02-18","1263","2507","1580","1263","1985.5","2221.48387096774","2010.47540983607","NA","Friday"
"2022-02-19","1170","1747","2155","1170","1818.375","2208.25806451613","2009.84426229508","NA","Saturday"
"2022-02-20","1104","1040","2361","1104","1738","2174.35483870968","2010.48087431694","NA","Sunday"
"2022-02-21","1981","2067","2349","1981","1855.625","2162.09677419355","2013.65573770492","NA","Monday"
"2022-02-22","2681","2184","2328","2681","1932.375","2172.8064516129","2019.13661202186","NA","Tuesday"
"2022-02-23","2902","2410","2098","2902","2022.125","2191.32258064516","2024.2868852459","NA","Wednesday"
"2022-02-24","2352","2666","1753","2352","2014.875","2199.51612903226","2027.8825136612","NA","Thursday"
"2022-02-25","2442","1263","1592","2442","1986.875","2221.74193548387","2030.85519125683","NA","Friday"
"2022-02-26","2016","1170","2119","2016","2081","2235.41935483871","2035.27868852459","NA","Saturday"
"2022-02-27","1655","1104","2391","1655","2141.625","2220.45161290323","2037.58469945355","NA","Sunday"
"2022-02-28","2333","1981","2484","2333","2295.25","2218.58064516129","2041.76229508197","NA","Monday"
"2022-03-01","3090","2681","2491","3090","2433.875","2238.12903225806","2047.90163934426","NA","Tuesday"
"2022-03-02","2583","2902","2281","2583","2421.625","2241.09677419355","2052.53278688525","NA","Wednesday"
"2022-03-03","4615","2352","2721","4615","2635.75","2316.38709677419","2062.7349726776","NA","Thursday"
"2022-03-04","2514","2442","2747","2514","2656","2309.70967741935","2066.78961748634","NA","Friday"
"2022-03-05","1669","2016","2834","1669","2559.375","2274.93548387097","2068.66120218579","NA","Saturday"
"2022-03-06","1578","1655","2112","1578","2504.625","2234.41935483871","2070.77868852459","NA","Sunday"
"2022-03-07","2444","2333","1830","2444","2603.25","2245.12903225806","2074.30601092896","NA","Monday"
"2022-03-08","3121","3090","1423","3121","2701.75","2286.77419354839","2079.96448087432","NA","Tuesday"
"2022-03-09","3093","2583","2500","3093","2702.125","2340.64516129032","2087.26775956284","NA","Wednesday"
"2022-03-10","3197","4615","2786","3197","2778.875","2363.12903225806","2094.5956284153","NA","Thursday"
"2022-03-11","2187","2514","2970","2187","2475.375","2343.8064516129","2099.08743169399","NA","Friday"
"2022-03-12","2060","1669","3077","2060","2418.625","2314.45161290323","2102.33333333333","NA","Saturday"
"2022-03-13","1557","1578","2507","1557","2404.625","2265.41935483871","2104.44262295082","NA","Sunday"
"2022-03-14","2637","2444","1747","2637","2537","2269.61290322581","2109.35792349727","NA","Monday"
"2022-03-15","3134","3121","1040","3134","2623.25","2314.35483870968","2115.27049180328","NA","Tuesday"
"2022-03-16","2308","3093","2067","2308","2521.625","2355.25806451613","2119.62841530055","NA","Wednesday"
"2022-03-17","3533","3197","2184","3533","2576.625","2402.54838709677","2127.03278688525","NA","Thursday"
"2022-03-18","2844","2187","2410","2844","2532.5","2423.83870967742","2132.65846994536","NA","Friday"
"2022-03-19","2289","2060","2666","2289","2545.25","2419.93548387097","2136.70218579235","NA","Saturday"
"2022-03-20","1849","1557","1263","1849","2518.875","2393.58064516129","2139.1693989071","NA","Sunday"
"2022-03-21","2848","2637","1170","2848","2680.25","2444.70967741935","2144.04918032787","NA","Monday"
"2022-03-22","3123","3134","1104","3123","2741","2507.70967741935","2147.50819672131","NA","Tuesday"
"2022-03-23","3360","2308","1981","3360","2769.25","2580.48387096774","2152.34972677596","NA","Wednesday"
"2022-03-24","3349","3533","2681","3349","2899.375","2624.61290322581","2158.96994535519","NA","Thursday"
"2022-03-25","2904","2844","2902","2904","2820.75","2631.8064516129","2163.43169398907","NA","Friday"
"2022-03-26","2688","2289","2352","2688","2801.25","2624.90322580645","2167.43989071038","NA","Saturday"
"2022-03-27","1687","1849","2442","1687","2726","2603.45161290323","2168.73224043716","NA","Sunday"
"2022-03-28","2638","2848","2016","2638","2824.625","2609.77419354839","2171.77595628415","NA","Monday"
"2022-04-01","2204","3123","1655","2204","2744.125","2615.83870967742","2171.41530054645","NA","Friday"
"2022-04-02","1580","3360","2333","1580","2551.25","2613.41935483871","2171.86885245902","NA","Saturday"
"2022-04-03","1505","3349","3090","1505","2319.375","2586.70967741935","2173.03551912568","NA","Sunday"
"2022-04-04","1860","2904","2583","1860","2133.25","2547.03225806452","2174.79781420765","NA","Monday"
"2022-04-05","2796","2688","4615","2796","2119.75","2553.90322580645","2180.12295081967","NA","Tuesday"
"2022-04-06","2374","1687","2514","2374","2080.5","2481.61290322581","2183.75956284153","NA","Wednesday"
"2022-04-07","2757","2638","1669","2757","2214.25","2489.45161290323","2188","NA","Thursday"
"2022-04-08","2418","2204","1578","2418","2186.75","2513.61290322581","2190.24590163934","NA","Friday"
"2022-04-09","2043","1580","2444","2043","2166.625","2528.61290322581","2191.96994535519","NA","Saturday"
"2022-04-10","1764","1505","3121","1764","2189.625","2506.67741935484","2193.50546448087","NA","Sunday"
"2022-04-11","2629","1860","3093","2629","2330.125","2490.8064516129","2196.60928961749","NA","Monday"
"2022-04-12","3075","2796","3197","3075","2482","2490.22580645161","2202.63114754098","NA","Tuesday"
"2022-04-13","2964","2374","2187","2964","2503","2482.70967741935","2207.71038251366","NA","Wednesday"
"2022-04-14","2943","2757","2060","2943","2574.125","2507.09677419355","2212.42896174863","NA","Thursday"
"2022-04-15","1974","2418","1557","1974","2476.25","2504.32258064516","2214.01639344262","NA","Friday"
"2022-04-16","1861","2043","2637","1861","2406.625","2514.12903225806","2215.80601092896","NA","Saturday"
"2022-04-17","1640","1764","3134","1640","2356.25","2481.96774193548","2217.30327868852","NA","Sunday"
"2022-04-18","1811","2629","2308","1811","2362.125","2439.29032258065","2218.91803278689","NA","Monday"
"2022-04-19","2862","3075","3533","2862","2391.25","2457.16129032258","2223.42349726776","NA","Tuesday"
"2022-04-20","3343","2964","2844","3343","2424.75","2451.03225806452","2229.46174863388","NA","Wednesday"
"2022-04-21","3533","2943","2289","3533","2495.875","2473.25806451613","2234.91803278689","NA","Thursday"
"2022-04-22","2718","1974","1849","2718","2467.75","2487.09677419355","2237.48360655738","NA","Friday"
"2022-04-23","2173","1861","2848","2173","2492.625","2497.54838709677","2238.92076502732","NA","Saturday"
"2022-04-24","1965","1640","3123","1965","2505.625","2469.06451612903","2240.84972677596","NA","Sunday"
"2022-04-25","2756","1811","3360","2756","2645.125","2457.22580645161","2244.68579234973","NA","Monday"
"2022-04-26","3380","2862","3349","3380","2841.25","2457.87096774194","2250.26775956284","NA","Tuesday"
"2022-04-27","3327","3343","2904","3327","2899.375","2457.16129032258","2256.09289617486","NA","Wednesday"
"2022-04-28","3298","3533","2688","3298","2893.75","2469.87096774194","2262.09016393443","NA","Thursday"
"2022-05-01","1707","2718","1687","1707","2665.5","2438.22580645161","2262.06830601093","NA","Sunday"
"2022-05-02","1912","2173","2638","1912","2564.75","2445.48387096774","2263.85792349727","NA","Monday"
"2022-05-03","3202","1965","2204","3202","2693.375","2463.67741935484","2267.63387978142","NA","Tuesday"
"2022-05-04","3151","2756","1580","3151","2841.625","2494.22580645161","2271.98633879781","NA","Wednesday"
"2022-05-05","3652","3380","1505","3652","2953.625","2561.06451612903","2277.69945355191","NA","Thursday"
"2022-05-06","3131","3327","1860","3131","2922.5","2613.51612903226","2280.98907103825","NA","Friday"
"2022-05-07","2311","3298","2796","2311","2795.5","2628.06451612903","2283.97267759563","NA","Saturday"
"2022-05-08","2308","1707","2374","2308","2671.75","2612.32258064516","2287.14207650273","NA","Sunday"
"2022-05-09","3123","1912","2757","3123","2848.75","2636.48387096774","2291.94262295082","NA","Monday"
"2022-05-10","3406","3202","2418","3406","3035.5","2657.41935483871","2297.10109289618","NA","Tuesday"
"2022-05-11","2866","3151","2043","2866","2993.5","2671.87096774194","2300.34699453552","NA","Wednesday"
"2022-05-12","3604","3652","1764","3604","3050.125","2722.22580645161","2306.82786885246","NA","Thursday"
"2022-05-13","2988","3131","2629","2988","2967.125","2761.70967741935","2311.24590163934","NA","Friday"
"2022-05-14","2757","2311","3075","2757","2920.375","2765.83870967742","2314.00546448087","NA","Saturday"
"2022-05-15","1548","2308","2964","1548","2825","2716.58064516129","2313.43169398907","NA","Sunday"
"2022-05-16","2993","3123","2943","2993","2910.625","2717.51612903226","2316.40983606557","NA","Monday"
"2022-05-17","3657","3406","1974","3657","2977.375","2740.54838709677","2321.8087431694","NA","Tuesday"
"2022-05-18","3660","2866","1861","3660","3009.125","2794.93548387097","2326.50546448087","NA","Wednesday"
"2022-05-19","3669","3604","1640","3669","3109.5","2853.25806451613","2330.50819672131","NA","Thursday"
"2022-05-20","2480","2988","1811","2480","2969","2880.35483870968","2332.66393442623","NA","Friday"
"2022-05-21","2303","2757","2862","2303","2883.375","2896.22580645161","2333.90710382514","NA","Saturday"
"2022-05-22","2412","1548","3343","2412","2840.25","2881.70967741935","2334.81420765027","NA","Sunday"
"2022-05-23","2784","2993","3533","2784","2994.75","2863.67741935484","2337.10655737705","NA","Monday"
"2022-05-24","2963","3657","2718","2963","2991","2845.29032258065","2339.24590163934","NA","Tuesday"
"2022-05-25","3422","3660","2173","3422","2961.625","2868","2342.8606557377","NA","Wednesday"
"2022-05-26","3581","3669","1965","3581","2951.75","2913.41935483871","2346.33879781421","NA","Thursday"
"2022-05-27","2956","2480","2756","2956","2862.625","2945.38709677419","2349.89617486339","NA","Friday"
"2022-05-28","2351","2303","3380","2351","2846.5","2932.32258064516","2351.47267759563","NA","Saturday"
"2022-06-01","2888","2412","3327","2888","2919.625","2916.45161290323","2353.89344262295","NA","Wednesday"
"2022-06-02","2007","2784","3298","2007","2869","2873.87096774194","2354.78415300546","NA","Thursday"
"2022-06-03","2037","2963","1707","2037","2775.625","2833.1935483871","2355.30601092896","NA","Friday"
"2022-06-04","1677","3422","1912","1677","2614.875","2832.22580645161","2355.6174863388","NA","Saturday"
"2022-06-05","1217","3581","3202","1217","2339.25","2809.8064516129","2355.51639344262","NA","Sunday"
"2022-06-06","3090","2956","3151","3090","2277.875","2806.1935483871","2359.55737704918","NA","Monday"
"2022-06-07","3286","2351","3652","3286","2319.125","2810.54838709677","2363.72950819672","NA","Tuesday"
"2022-06-08","3308","2888","3131","3308","2438.75","2799.45161290323","2367.34972677596","NA","Wednesday"
"2022-06-09","3299","2007","2311","3299","2490.125","2804.87096774194","2370.66393442623","NA","Thursday"
"2022-06-10","2976","2037","2308","2976","2611.25","2826.32258064516","2374.98907103825","NA","Friday"
"2022-06-11","2337","1677","2337","2337","2648.75","2827.25806451613","2376.68032786885","NA","Saturday"
"2022-06-12","2124","1217","2124","2124","2704.625","2795.03225806452","2377.62021857923","NA","Sunday"
"2022-06-13","3073","3090","3073","3073","2936.625","2784.29032258065","2380.15573770492","NA","Monday"
"2022-06-14","3553","3286","3553","3553","2994.5","2806.45161290323","2383.68579234973","NA","Tuesday"
"2022-06-15","3664","3308","3664","3664","3041.75","2808.38709677419","2388.55464480874","NA","Wednesday"
"2022-06-16","3776","3299","3776","3776","3100.25","2833.8064516129","2393.02459016393","NA","Thursday"
"2022-06-17","3080","2976","3080","3080","3072.875","2844.22580645161","2397.17213114754","NA","Friday"
"2022-06-18","1879","2337","1879","1879","2935.75","2854.90322580645","2399.43169398907","NA","Saturday"
"2022-06-19","1728","2124","1728","1728","2859.625","2814.09677419355","2399.70218579235","NA","Sunday"
"2022-06-20","2976","3073","2976","2976","2966.125","2792.12903225806","2402.2349726776","NA","Monday"
"2022-06-21","4070","3553","4070","4070","3090.75","2805.35483870968","2407.51912568306","NA","Tuesday"
"2022-06-22","3880","3664","3880","3880","3131.625","2812.16129032258","2412.37978142077","NA","Wednesday"
"2022-06-23","3070","3776","3070","3070","3057.375","2831.1935483871","2416.26775956284","NA","Thursday"
"2022-06-24","3033","3080","3033","3033","2964.5","2854.74193548387","2419.57923497268","NA","Friday"
"2022-06-25","2418","1879","2418","2418","2881.75","2854.93548387097","2422.05737704918","NA","Saturday"
"2022-06-26","1949","1728","1949","1949","2890.5","2828","2422.85519125683","NA","Sunday"
"2022-06-27","2660","2976","2660","2660","3007","2818.22580645161","2424.32786885246","NA","Monday"
"2022-06-28","3626","4070","3626","3626","3088.25","2824.8064516129","2427.5737704918","NA","Tuesday"
