"Date","Daydemand","Demand1dayago","Demand7daysago","Demand30daysago","Demand365daysago","Meanpast7days","Meanpast30days","Meanpast365days","Tempofday","Wind","Raincover","dayofweek"
"2020-06-16","638.362733117866","628.069703464296","563.259088900359","344.153568929371","977.766559528857","574.709079689276","519.763611937168","791.243940449616","18.5","14.2","12.5","Tuesday"
"2020-06-17","631.52645980608","638.362733117866","542.933180010323","340.338212036434","1011.38990357597","585.438171720348","529.570584076785","790.3140669526","17.1","16.4","8.33","Wednesday"
"2020-06-18","619.073813825472","631.52645980608","537.539862009291","376.604390832791","1016.05091321837","598.094354548314","539.27685900244","789.273345188847","16.1","18","12.5","Thursday"
"2020-06-19","628.366432442925","619.073813825472","530.985875808362","407.443951749512","977.145821896537","609.742061950625","547.359173102196","788.18573669736","16.1","26.6","12.5","Friday"
"2020-06-20","655.729789198632","628.366432442925","598.987288227526","399.099556574561","934.731239706883","623.653570041277","554.723255791976","787.230176726254","17.1","21.2","8.33","Saturday"
"2020-06-21","658.456810278769","655.729789198632","621.188559404773","412.589600917104","966.258115736195","631.759641608578","563.277596879445","786.465789190615","18.1","26","8.33","Sunday"
"2020-06-22","669.611129250892","658.456810278769","628.069703464296","440.430640825394","1005.53230416258","637.08367744772","571.473170524834","785.622497942786","17.4","19.2","0","Monday"
"2020-06-23","695.950016325803","669.611129250892","638.362733117866","446.487576742855","1040.97907374632","643.018166845805","579.112520139017","784.702165956727","20.9","13.9","0","Tuesday"
"2020-06-24","727.155014693223","695.950016325803","631.52645980608","462.038819068569","1082.18116637169","651.244921589796","587.427934791782","783.756880867903","23.6","22","0","Wednesday"
"2020-06-25","748.139513223901","727.155014693223","619.073813825472","481.534937161712","1090.06304973452","664.906143716531","596.265141312604","782.784206479743","24.6","21.6","0","Thursday"
"2020-06-26","759.125561901511","748.139513223901","628.366432442925","531.281443445541","1042.55674476107","683.344100773449","605.151960514677","781.847429667385","23.3","24.6","4.17","Friday"
"2020-06-27","754.41300571136","759.125561901511","655.729789198632","578.653299100987","990.201070284959","702.02397641039","612.746764463209","781.070905878729","17.6","33.1","12.5","Saturday"
"2020-06-28","745.671705140224","754.41300571136","658.456810278769","583.187969190888","952.680963256463","716.121578769351","618.605421350222","780.424911181267","16.1","32.1","12.5","Sunday"
"2020-07-01","738.804534626201","745.671705140224","669.611129250892","582.369172271799","975.612866930817","728.580849463845","624.021545881866","779.857762528894","17.5","26","12.5","Wednesday"
"2020-07-02","732.124081163581","738.804534626201","695.950016325803","593.83225504462","967.051580237735","738.465621660317","629.236057960346","779.208972577374","16","21.2","12.5","Thursday"
"2020-07-03","741.911673047223","732.124081163581","727.155014693223","593.149029540158","941.646422213962","743.633345208571","633.845785497645","778.565335593609","16.2","31.6","4.17","Friday"
"2020-07-04","749.820505742501","741.911673047223","748.139513223901","600.434126586142","975.581779992566","745.741439259143","638.804540281214","778.018117102742","17.7","28.5","8.33","Saturday"
"2020-07-05","755.538455168251","749.820505742501","759.125561901511","590.890713927528","997.123601993309","745.981581047514","643.784086253093","777.3995930637","18.4","38","8.33","Sunday"
"2020-07-06","748.584609651426","755.538455168251","754.41300571136","576.101642534775","1035.71124179398","745.469137228477","649.27234429445","776.737715949111","16","28.5","0","Monday"
"2020-07-07","745.826148686283","748.584609651426","745.671705140224","566.791478281297","1071.04011761458","744.636509219915","655.021776531672","775.951067641871","15.9","23.1","4.17","Tuesday"
"2020-07-08","722.143533817655","745.826148686283","738.804534626201","546.912330453168","1046.83610585312","744.658572583638","660.989598878505","775.060070466725","16.7","16","12.5","Wednesday"
"2020-07-09","709.229180435889","722.143533817655","732.124081163581","559.221097407851","1012.05249526781","742.278429610989","666.830638990654","774.170501776217","17.6","21.5","16.67","Thursday"
"2020-07-10","714.806262392301","709.229180435889","741.911673047223","556.398987667066","969.047245741029","739.007729507033","671.830908424922","773.34084885887","15.8","19.7","8.33","Friday"
"2020-07-11","732.825636153071","714.806262392301","749.820505742501","563.259088900359","917.242521166926","735.135527984901","677.111150915763","772.644298219558","15.8","17.6","0","Saturday"
"2020-07-12","746.843072537764","732.825636153071","755.538455168251","542.933180010323","945.718269050234","732.707689472125","682.76336915752","772.139046479794","17.8","15.6","0","Sunday"
"2020-07-13","745.258765283987","746.843072537764","748.584609651426","537.539862009291","946.74644214521","731.465491953484","689.560365575102","771.594182927705","19.3","23.9","0","Monday"
"2020-07-14","755.832888755589","745.258765283987","745.826148686283","530.985875808362","948.37179793069","730.990371329564","696.484329017592","771.042161895208","18.2","15.7","12.5","Tuesday"
"2020-07-15","761.64959988003","755.832888755589","722.143533817655","598.987288227526","970.834618137621","732.419905625179","703.979229449166","770.514658034455","16.6","16","0","Wednesday"
"2020-07-16","775.784639892027","761.64959988003","709.229180435889","621.188559404773","933.151156323859","738.063629348376","709.401306504249","769.941548395393","18.9","17.4","0","Thursday"
"2020-07-17","789.006175902824","775.784639892027","714.806262392301","628.069703464296","895.336040691473","747.571552127824","714.554509187158","769.510407254484","22.1","20.3","0","Friday"
"2020-07-18","803.605558312542","789.006175902824","732.825636153071","638.362733117866","936.002436622326","758.171539772184","719.919058268442","769.219092556433","20","20.9","0","Saturday"
"2020-07-19","794.645002481288","803.605558312542","746.843072537764","631.52645980608","948.902192960093","768.282957223537","725.427152441598","768.856361382981","17.6","13.6","8.33","Sunday"
"2020-07-20","804.280502233159","794.645002481288","745.258765283987","619.073813825472","974.911973664084","775.111804358327","730.864437197438","768.433738943313","17.5","14.3","0","Monday"
"2020-07-21","819.152452009843","804.280502233159","755.832888755589","628.366432442925","1005.52077629768","783.543481065351","737.037993477694","767.966255459941","17.5","12.8","0","Tuesday"
"2020-07-22","837.637206808859","819.152452009843","761.64959988003","655.729789198632","1034.66869866791","792.589132958816","743.397527463258","767.455657311207","19.9","19.2","0","Wednesday"
"2020-07-23","857.873486127973","837.637206808859","775.784639892027","658.456810278769","1005.40182880112","803.44450537722","749.461108050266","766.915845004744","19.5","23.3","0","Thursday"
"2020-07-24","859.086137515176","857.873486127973","789.006175902824","669.611129250892","964.761645921005","815.171483410927","756.108330578573","766.511657764544","20.2","20","0","Friday"
"2020-07-25","827.777523763658","859.086137515176","803.605558312542","695.950016325803","995.185481328905","825.182906498405","762.424164187382","766.222135823706","18.2","27.8","8.33","Saturday"
"2020-07-26","811.199771387292","827.777523763658","794.645002481288","727.155014693223","1026.46693319601","828.636044419994","766.818414435311","765.763483885171","17.1","22.7","12.5","Sunday"
"2020-07-27","786.679794248563","811.199771387292","804.280502233159","748.139513223901","1051.62023987641","831.001011406566","769.619906325113","765.173710839119","18","30.8","12.5","Monday"
"2020-07-28","792.211814823707","786.679794248563","819.152452009843","759.125561901511","1087.55821588877","828.486624551623","770.904582359268","764.447846604523","17","24","4.17","Tuesday"
"2020-08-01","810.690633341336","792.211814823707","837.637206808859","754.41300571136","1110.90239429989","824.637962096461","772.007457456675","763.638678382427","21.4","22.4","0","Saturday"
"2020-08-02","811.421570007203","810.690633341336","857.873486127973","745.671705140224","1128.6121548699","820.788451601101","773.883378377674","762.816180407198","18.8","21.6","0","Sunday"
"2020-08-03","812.979413006483","811.421570007203","859.086137515176","738.804534626201","1166.75093938291","814.152463583848","776.075040539907","761.947165106204","18.9","16.4","0","Monday"
"2020-08-04","828.281471705834","812.979413006483","827.777523763658","732.124081163581","1195.87584544462","807.565788654035","778.547536485916","760.977928047638","18","23.2","0","Tuesday"
"2020-08-05","843.953324535251","828.281471705834","811.199771387292","741.911673047223","1223.18826090016","807.637781217203","781.752782837325","759.970820174381","20.4","29.3","0","Wednesday"
"2020-08-06","860.057992081726","843.953324535251","786.679794248563","749.820505742501","1228.66943481014","812.316860238339","785.154171220259","758.931820348724","22.5","17.9","4.17","Thursday"
"2020-08-07","867.952192873553","860.057992081726","792.211814823707","755.538455168251","1171.40249132913","822.799459928791","788.828754098233","757.921925985084","25","16.3","0","Friday"
"2020-08-08","862.456973586198","867.952192873553","810.690633341336","748.584609651426","1123.76224219622","833.619513935912","792.57587868841","757.090555304384","25.4","16.8","0","Saturday"
"2020-08-09","855.111276227578","862.456973586198","811.421570007203","745.826148686283","1146.3860179766","841.014705399464","796.371624152902","756.374650458877","24","17.2","0","Sunday"
"2020-08-10","864.00014860482","855.111276227578","812.979413006483","722.143533817655","1177.94741617894","847.256092002375","800.014461737612","755.576637467784","26.4","16.9","0","Monday"
"2020-08-11","879.000133744338","864.00014860482","828.281471705834","709.229180435889","1208.55267456104","854.544768516423","804.743015563851","754.716507967581","27.4","12.2","0","Tuesday"
"2020-08-12","900.300120369905","879.000133744338","843.953324535251","714.806262392301","1226.89740710494","861.790291664781","810.402047340799","753.813624294111","26.9","19.8","8.33","Wednesday"
"2020-08-13","889.670108332914","900.300120369905","860.057992081726","732.825636153071","1239.70766639444","869.839833926874","816.585175940053","752.918837207165","23.3","17.7","8.33","Thursday"
"2020-08-14","872.703097499623","889.670108332914","867.952192873553","746.843072537764","1191.836899755","874.070136248473","821.813325012714","751.959830198778","18.9","12.9","16.67","Friday"
"2020-08-15","834.032787749661","872.703097499623","862.456973586198","745.258765283987","1132.0532097795","874.74883690934","826.008659178109","751.085491014516","18.8","12.5","16.67","Saturday"
"2020-08-16","821.129508974695","834.032787749661","855.111276227578","755.832888755589","1150.74788880155","870.688238932691","828.967793260298","750.268996707585","20.6","12.9","8.33","Sunday"
"2020-08-17","818.216558077225","821.129508974695","864.00014860482","761.64959988003","1180.8730999214","865.833700753708","831.144347267602","749.365932653265","18.7","15.8","16.67","Monday"
"2020-08-18","834.094902269503","818.216558077225","879.000133744338","775.784639892027","1204.38578992926","859.293187821194","833.029912540842","748.372353086569","19.8","22.4","12.5","Tuesday"
"2020-08-19","798.485412042552","834.094902269503","900.300120369905","789.006175902824","1205.74721093633","852.878154753361","834.973587953424","747.357857503939","18.4","19.4","8.33","Wednesday"
"2020-08-20","810.536870838297","798.485412042552","889.670108332914","803.605558312542","1178.7724898427","838.333196420882","835.289562491415","746.242071753545","20.9","25.9","4.17","Thursday"
"2020-08-21","808.383183754467","810.536870838297","872.703097499623","794.645002481288","1128.29524085843","827.028448207365","835.520606242274","745.233207043944","20.5","42.5","4.17","Friday"
"2020-08-22","823.244865379021","808.383183754467","834.032787749661","804.280502233159","1083.56571677258","817.839889100914","835.978545618046","744.356735654618","19","34","12.5","Saturday"
"2020-08-23","809.620378841119","823.244865379021","821.129508974695","819.152452009843","1105.10914509533","816.29875733368","836.610691056242","743.643527842581","18","26.2","8.33","Sunday"
"2020-08-24","815.158340957007","809.620378841119","818.216558077225","837.637206808859","1133.59823058579","814.654595886026","836.292955283951","742.833969578871","17.1","16.7","4.17","Monday"
"2020-08-25","801.742506861306","815.158340957007","834.094902269503","857.873486127973","1149.63840752721","814.217707725995","835.543659755556","741.961531525094","17.9","38.8","12.5","Tuesday"
"2020-08-26","813.568256175176","801.742506861306","798.485412042552","859.086137515176","1164.07456677449","809.595936953396","833.672627113334","741.008392071214","18.2","43.6","4.17","Wednesday"
"2020-08-27","794.211430557658","813.568256175176","810.536870838297","827.777523763658","1150.86711009704","811.750628972342","832.155364402","740.048100809298","15.4","19.4","4.17","Thursday"
"2020-08-28","782.090287501892","794.211430557658","808.383183754467","811.199771387292","1077.38039908734","809.418423217965","831.036494628467","739.070961961245","15.2","23.6","16.67","Friday"
"2020-09-01","791.381258751703","782.090287501892","823.244865379021","786.679794248563","1037.24235917861","805.662295181883","830.066178498954","738.261947956902","14.2","9.9","0","Tuesday"
"2020-09-02","801.243132876533","791.381258751703","809.620378841119","792.211814823707","1072.61812326075","801.11035137798","830.222893982392","737.588355900938","15.2","19.3","4.17","Wednesday"
"2020-09-03","806.718819588879","801.243132876533","815.158340957007","810.690633341336","1091.75631093467","799.913601954468","830.523937917486","736.844862776597","18.6","24.3","16.67","Thursday"
"2020-09-04","820.746937629992","806.718819588879","801.742506861306","811.421570007203","1072.5806798412","798.707956044735","830.391544125737","736.063938142773","16","20.6","4.17","Friday"
"2020-09-05","824.972243866992","820.746937629992","813.568256175176","812.979413006483","1051.42261185708","801.422874725976","830.702389713164","735.37398268466","14.2","18.9","4.17","Saturday"
"2020-09-06","822.775019480293","824.972243866992","794.211430557658","828.281471705834","1070.18035067137","803.052015824807","831.102150741847","734.753570717564","14.5","15.2","0","Sunday"
"2020-09-07","826.697517532264","822.775019480293","782.090287501892","843.953324535251","1093.96231560424","807.132528528041","830.918602334329","734.075747892383","15.8","24.5","0","Monday"
"2020-09-08","838.927765779037","826.697517532264","791.381258751703","860.057992081726","1112.56608404381","813.504989960951","830.343408767563","733.343515568898","19.8","17.1","0","Tuesday"
"2020-09-09","857.634989201134","838.927765779037","801.243132876533","867.952192873553","1147.60947563943","820.297348107713","829.639067890807","732.593821546255","18.4","16","0","Wednesday"
"2020-09-10","876.67149028102","857.634989201134","806.718819588879","862.456973586198","1148.04852807549","828.353327582656","829.295161101726","731.799370898479","15.3","9.7","0","Thursday"
"2020-09-11","876.904341252918","876.67149028102","820.746937629992","855.111276227578","1090.64367526794","838.346566252962","829.768978324887","731.055872164795","14.5","21.8","4.17","Friday"
"2020-09-12","882.113907127626","876.904341252918","824.972243866992","864.00014860482","1045.37930774115","846.369052484808","830.495413825731","730.470284948316","16.8","19.3","0","Saturday"
"2020-09-13","897.402516414864","882.113907127626","822.775019480293","879.000133744338","1044.94137696703","854.532147236328","831.099205776492","730.022982480882","18.5","17.5","0","Sunday"
"2020-09-14","885.862264773378","897.402516414864","826.697517532264","900.300120369905","1069.54723927033","865.193218226981","831.712618532176","729.618766424574","19.4","13.5","4.17","Monday"
"2020-09-15","910.07603829604","885.862264773378","838.927765779037","889.670108332914","1035.3925153433","873.645324975711","831.231356678958","729.115519919103","21.8","14.2","0","Tuesday"
"2020-09-16","925.568434466436","910.07603829604","857.634989201134","872.703097499623","1055.75326380897","883.809363906711","831.911554344396","728.772187105275","21.4","20","0","Wednesday"
"2020-09-17","950.711591019792","925.568434466436","876.67149028102","834.032787749661","1033.57793742807","893.514141801755","833.67373224329","728.415516339953","16.9","22.7","0","Thursday"
"2020-09-18","971.240431917813","950.711591019792","876.904341252918","821.129508974695","990.620143685262","904.091299050151","837.563025685627","728.188485253903","16.2","28.5","0","Friday"
"2020-09-19","985.116388726032","971.240431917813","882.113907127626","818.216558077225","938.558129316736","917.56788343085","842.566723117065","728.13539015317","18.5","24.8","0","Saturday"
"2020-09-20","986.304749853429","985.116388726032","897.402516414864","834.094902269503","956.602316385063","932.282523659193","848.130050805358","728.262947028264","18.7","18.1","0","Sunday"
"2020-09-21","989.374274868086","986.304749853429","885.862264773378","798.485412042552","1000.24208474656","944.982842721846","853.203712391489","728.344323558314","17.1","10.2","0","Monday"
"2020-09-22","1021.33684738128","989.374274868086","910.07603829604","810.536870838297","1042.2178762719","959.770272735375","859.566674485674","728.31454873673","18","25.8","0","Tuesday"
"2020-09-23","1009.40316264315","1021.33684738128","925.568434466436","808.383183754467","1067.69608864471","975.664674033266","866.593340370439","728.257340438399","16.2","23.7","12.5","Wednesday"
"2020-09-24","1000.86284637883","1009.40316264315","950.711591019792","823.244865379021","1070.62647978024","987.641063772797","873.294006333396","728.09763379182","11.7","24","16.67","Thursday"
"2020-09-25","976.576561740951","1000.86284637883","971.240431917813","809.620378841119","1044.36383180222","994.805528824089","879.214605700056","727.906500549624","11.2","36","12.5","Friday"
"2020-09-26","959.118905566856","976.576561740951","985.116388726032","815.158340957007","1008.22744862199","995.567833084537","884.779811796717","727.720782001511","10.5","27.8","4.17","Saturday"
"2020-09-27","920.10701501017","959.118905566856","986.304749853429","801.742506861306","974.504703759795","991.853906918941","889.578497283712","727.586238047935","12.1","27.7","0","Sunday"
"2020-09-28","915.496313509153","920.10701501017","989.374274868086","813.568256175176","1005.35423338382","982.397087655618","893.523980888674","727.437203284238","13.6","16.4","0","Monday"
"2020-10-01","909.646682158238","915.496313509153","1021.33684738128","794.211430557658","1032.11881004543","971.84309317577","896.921582799807","727.191017202389","13","17.1","4.17","Thursday"
"2020-10-02","856.682013942414","909.646682158238","1009.40316264315","782.090287501892","987.10692904089","955.887355286765","900.769424519826","726.855477125986","12.5","33.3","16.67","Friday"
"2020-10-03","813.513812548173","856.682013942414","1000.86284637883","791.381258751703","1012.6962361368","934.070048329517","903.255815401177","726.49814859147","13.8","22.8","12.5","Saturday"
"2020-10-04","753.962431293356","813.513812548173","976.576561740951","801.243132876533","1036.52661252312","907.305900639422","903.993567194393","725.952443321364","10.1","26.3","16.67","Sunday"
"2020-10-05","753.36618816402","753.962431293356","959.118905566856","806.718819588879","1055.27395127081","875.503882004052","902.417543808287","725.178294879638","12.7","25.3","12.5","Monday"
"2020-10-06","764.229569347618","753.36618816402","920.10701501017","820.746937629992","1082.14655614373","846.110636660789","900.639122760791","724.351150323181","13.3","30.9","16.67","Tuesday"
"2020-10-07","786.406612412856","764.229569347618","915.496313509153","824.972243866992","1085.73190052936","823.842430137567","898.755210484712","723.480144879904","12.5","24.3","0","Wednesday"
"2020-10-08","793.265951171571","786.406612412856","909.646682158238","822.775019480293","1040.85871047642","805.401044266668","897.469689436241","722.660075597393","14.7","29","8.33","Thursday"
"2020-10-09","797.139356054414","793.265951171571","856.682013942414","826.697517532264","995.572839428778","788.775225554287","896.48605382595","721.981739270531","9.7","23","8.33","Friday"
"2020-10-10","796.425420448972","797.139356054414","813.513812548173","838.927765779037","1004.5155554859","780.269131570287","895.500781776689","721.438085891423","9.1","17","12.5","Saturday"
"2020-10-11","795.182878404075","796.425420448972","753.962431293356","857.634989201134","1027.96399993731","777.827932698972","894.084036932353","720.867975932418","10.5","12.2","4.17","Sunday"
"2020-10-12","782.064590563667","795.182878404075","753.36618816402","876.67149028102","1049.96759994358","783.716568000504","892.002299905784","720.230219435066","9.7","10.2","8.33","Monday"
"2020-10-13","763.158131507301","782.064590563667","764.229569347618","876.904341252918","1082.77083994922","787.816339771882","888.848736581873","719.49623858745","9.6","16.5","8.33","Tuesday"
"2020-10-14","773.842318356571","763.158131507301","786.406612412856","882.113907127626","1108.2937559543","787.663277223265","885.057196257019","718.620587331445","11","20.9","12.5","Wednesday"
"2020-10-15","784.258086520914","773.842318356571","793.265951171571","897.402516414864","1068.16438035887","785.868378072367","881.448143297984","717.704282022958","10.2","19.8","8.33","Thursday"
"2020-10-16","799.832277868822","784.258086520914","797.139356054414","885.862264773378","1025.64794232298","784.58154026513","877.676662301519","716.926456560388","10.6","13.9","4.17","Friday"
"2020-10-17","803.44905008194","799.832277868822","796.425420448972","910.07603829604","1040.08314809068","784.966243381475","874.808996071367","716.307783507089","10.9","10.6","12.5","Saturday"
"2020-10-18","791.504145073746","803.44905008194","795.182878404075","925.568434466436","1075.87483328162","785.969619043327","871.254763130897","715.659470909805","10.5","7","4.17","Sunday"
"2020-10-19","793.553730566372","791.504145073746","782.064590563667","950.711591019792","1108.38734995345","785.444085710423","866.785953484474","714.880373133893","12.3","23.2","0","Monday"
"2020-10-20","800.498357509734","793.553730566372","763.158131507301","971.240431917813","1132.14861495811","787.085391425095","861.547358136026","714.017815272558","15.3","29.6","12.5","Tuesday"
"2020-10-21","772.948521758761","800.498357509734","773.842318356571","985.116388726032","1141.5337534623","792.419709425443","855.855955655757","713.109184430234","14.8","26.2","12.5","Wednesday"
"2020-10-22","783.853669582885","772.948521758761","784.258086520914","986.304749853429","1100.58037811607","792.292024197184","848.783693423515","712.099361877622","13.4","23.1","4.17","Thursday"
"2020-10-23","787.068302624597","783.853669582885","799.832277868822","989.374274868086","1083.22234030446","792.234250348894","842.035324081163","711.231617470681","12.7","25","12.5","Friday"
"2020-10-24","766.561472362137","787.068302624597","803.44905008194","1021.33684738128","1088.30010627402","790.410825314005","835.291791673047","710.420236545531","12.7","35.1","12.5","Saturday"
"2020-10-25","759.805325125923","766.561472362137","791.504145073746","1009.40316264315","1055.47009564661","785.141171354033","826.799279172409","709.538760836184","10.4","21.7","12.5","Sunday"
"2020-10-26","762.624792613331","759.805325125923","793.553730566372","1000.86284637883","1060.12308608195","780.612768504344","818.479351255168","708.728720369004","9.8","23.8","12.5","Monday"
"2020-10-27","743.762313351998","762.624792613331","800.498357509734","976.576561740951","1053.71077747376","776.194348796767","810.538082796318","707.913656551281","9.9","24.6","8.33","Tuesday"
"2020-10-28","751.486082016798","743.762313351998","772.948521758761","959.118905566856","1054.43969972638","768.089199631376","802.77760785002","707.064482676975","10","26.9","12.5","Wednesday"
"2020-11-01","726.137473815118","751.486082016798","783.853669582885","920.10701501017","1001.69572975374","765.023136811096","795.856513731684","706.234472765442","14.7","35.6","12.5","Sunday"
"2020-11-02","736.423726433606","726.137473815118","787.068302624597","915.496313509153","993.426156778369","756.777965987129","789.390862358516","705.479518639583","14.1","40.8","12.5","Monday"
"2020-11-03","742.781353790246","736.423726433606","766.561472362137","909.646682158238","1011.28354110053","749.543026531273","783.421776122664","704.775402392063","8.1","27.7","8.33","Tuesday"
"2020-11-04","766.203218411221","742.781353790246","759.805325125923","856.682013942414","1024.85518699048","746.145866735289","777.859598510398","704.039779961076","6.2","9","8.33","Wednesday"
"2020-11-05","741.982896570099","766.203218411221","762.624792613331","813.513812548173","1036.36966829143","747.059851490331","774.843638659358","703.331144430722","5.4","4.6","8.33","Thursday"
"2020-11-06","721.484606913089","741.982896570099","743.762313351998","753.962431293356","1002.23270146229","744.111009198441","772.459274793422","702.524605330115","7.8","17","8.33","Friday"
"2020-11-07","733.13614622178","721.484606913089","751.486082016798","753.36618816402","943.809431316059","740.928479707168","771.376680647413","701.755432468337","9.7","9.2","0","Saturday"
"2020-11-08","720.122531599602","733.13614622178","726.137473815118","764.229569347618","953.028488184453","738.30706030788","770.702345916005","701.178245385887","12.7","8.9","4.17","Sunday"
"2020-11-09","697.110278439642","720.122531599602","736.423726433606","786.406612412856","962.925639366008","737.447782848521","769.232111324405","700.540146874695","13.6","12","12.5","Monday"
"2020-11-10","685.699250595678","697.110278439642","742.781353790246","793.265951171571","984.533075429407","731.83157599224","766.255566858631","699.811885611883","12.3","10.5","16.67","Tuesday"
"2020-11-11","682.62932553611","685.699250595678","766.203218411221","797.139356054414","1006.47976788647","723.676989821588","762.670010172768","698.99316280412","12","30.2","16.67","Wednesday"
"2020-11-12","682.566392982499","682.62932553611","741.982896570099","796.425420448972","990.63179109782","711.737862268","758.853009155491","698.105901318228","11","23.8","4.17","Thursday"
"2020-11-13","675.109753684249","682.566392982499","721.484606913089","795.182878404075","910.568611988038","703.249790326914","755.057708239942","697.261886528871","11","19.7","12.5","Friday"
"2020-11-14","642.698778315824","675.109753684249","733.13614622178","782.064590563667","853.111750789234","696.624811294223","751.055270749281","696.616793766395","12.9","28.2","12.5","Saturday"
"2020-11-15","629.128900484242","642.698778315824","720.122531599602","763.158131507301","844.600575710311","683.705187307658","746.409743674353","696.040319869208","11.2","35.9","16.67","Sunday"
"2020-11-16","616.616010435818","629.128900484242","697.110278439642","773.842318356571","876.44051813928","670.706097148321","741.942102640251","695.449986512424","10.7","28.1","12.5","Monday"
"2020-11-17","622.854409392236","616.616010435818","685.699250595678","784.258086520914","893.896466325352","659.206916004917","736.701225709559","694.738138546113","13.2","23.6","4.17","Tuesday"
"2020-11-18","626.668968453012","622.854409392236","682.62932553611","799.832277868822","917.206819692817","650.229081547283","731.321103138604","693.995557568214","12.5","31.4","4.17","Wednesday"
"2020-11-19","617.802071607711","626.668968453012","682.566392982499","803.44905008194","926.586137723535","642.234744821126","725.548992824743","693.199563455228","8.4","30.3","12.5","Thursday"
"2020-11-20","600.22186444694","617.802071607711","675.109753684249","791.504145073746","887.227523951182","632.982698910442","719.360760208936","692.353579712445","6.7","18.2","12.5","Friday"
"2020-11-21","642.699678002246","600.22186444694","642.698778315824","793.553730566372","845.004771556063","622.284429019398","712.984684188042","691.567262837091","11.3","28.4","8.33","Saturday"
"2020-11-22","660.229710202022","642.699678002246","629.128900484242","800.498357509734","844.004294400457","622.284557546029","707.956215769238","691.013002306807","9.4","18.5","12.5","Sunday"
"2020-11-23","650.506739181819","660.229710202022","616.616010435818","772.948521758761","872.803864960411","626.727530362855","703.280594192314","690.509510295304","6.9","12.8","4.17","Monday"
"2020-11-24","642.556065263637","650.506739181819","622.854409392236","783.853669582885","893.62347846437","631.569063040855","699.199201439749","689.900477073993","10.7","20.8","0","Tuesday"
"2020-11-25","645.100458737274","642.556065263637","626.668968453012","787.068302624597","888.461130617933","634.383585308198","694.489281295775","689.212621147416","10.6","16.8","8.33","Wednesday"
"2020-11-26","641.190412863546","645.100458737274","617.802071607711","766.561472362137","898.51501755614","637.016655348807","689.757019832864","688.545879580619","7.5","7.5","12.5","Thursday"
"2020-11-27","632.271371577192","641.190412863546","600.22186444694","759.805325125923","836.863515800526","640.357846956784","685.577984516244","687.840880663653","4.7","8.7","4.17","Friday"
"2020-11-28","664.444234419473","632.271371577192","642.699678002246","762.624792613331","794.177164220473","644.936347975391","681.326852731286","687.280354241124","9.3","12.3","4.17","Saturday"
"2020-12-01","660.199810977525","664.444234419473","660.229710202022","743.762313351998","815.159447798426","648.042713177852","678.054167458158","686.924921556737","6.6","17.1","4.17","Tuesday"
