"Date","Daydemand","Demand1dayago","Demand7daysago","Demand30daysago","Demand365daysago","Meanpast7days","Meanpast30days","Meanpast365days","Tempofday","Wind","Raincover","dayofweek"
"2020-06-22","1717.99229361251","1686.10254845834","1613.76140052864","1275.08766396029","2796.02077001679","1638.67015273733","1510.35548940992","2171.52680757272","17.4","19.2","0","Monday"
"2020-06-23","1756.09306425126","1717.99229361251","1645.78526047578","1305.17889756426","2889.51869301511","1653.56028032074","1526.1735118975","2168.57330489764","20.9","13.9","0","Tuesday"
"2020-06-24","1785.88375782613","1756.09306425126","1625.3067344282","1368.96100780784","2963.4668237136","1669.31853800295","1542.27758927918","2165.4680292024","23.6","22","0","Wednesday"
"2020-06-25","1821.49538204352","1785.88375782613","1601.97606098538","1457.66490702705","2990.82014134224","1692.25811277409","1557.16768749412","2162.24177422736","24.6","21.6","0","Thursday"
"2020-06-26","1851.74584383917","1821.49538204352","1613.97845488684","1462.59841632435","2877.93812720802","1723.61801578239","1570.16163303042","2159.03814474983","23.3","24.6","4.17","Friday"
"2020-06-27","1824.37125945525","1851.74584383917","1683.78060939816","1474.03857469191","2745.54431448722","1757.58478563273","1584.05975544167","2156.22665904197","17.6","33.1","12.5","Saturday"
"2020-06-28","1820.53413350972","1824.37125945525","1686.10254845834","1491.33471722272","2632.58988303849","1777.66916421231","1596.57163704036","2153.70289724736","16.1","32.1","12.5","Sunday"
"2020-07-01","1807.38072015875","1820.53413350972","1717.99229361251","1507.30124550045","2685.63089473465","1796.87367636251","1608.32875905061","2151.47808697468","17.5","26","12.5","Wednesday"
"2020-07-02","1782.34264814288","1807.38072015875","1756.09306425126","1552.5711209504","2642.86780526118","1809.6434515834","1619.04588314555","2149.07192211283","16","21.2","12.5","Thursday"
"2020-07-03","1797.90838332859","1782.34264814288","1785.88375782613","1551.11400885536","2564.08102473506","1813.39339213935","1627.25200911671","2146.71431894264","16.2","31.6","4.17","Friday"
"2020-07-04","1811.81754499573","1797.90838332859","1821.49538204352","1539.60260796983","2677.37292226156","1815.11119578255","1636.06609391932","2144.6152158155","17.7","28.5","8.33","Saturday"
"2020-07-05","1828.83579049616","1811.81754499573","1851.74584383917","1530.74234717284","2720.4356300354","1813.72864763287","1645.78805595596","2142.24383122025","18.4","38","8.33","Sunday"
"2020-07-06","1822.25221144654","1828.83579049616","1824.37125945525","1485.26811245556","2812.89206703186","1810.45578286958","1656.43425036036","2139.80109193384","16","28.5","0","Monday"
"2020-07-07","1806.52699030189","1822.25221144654","1820.53413350972","1477.24130121","2883.70286032867","1810.15306172548","1668.4693967529","2137.08701013772","15.9","23.1","4.17","Tuesday"
"2020-07-08","1749.5742912717","1806.52699030189","1807.38072015875","1465.517171089","2834.23257429581","1808.15204126722","1680.22959993475","2134.13584337052","16.7","16","12.5","Wednesday"
"2020-07-09","1721.31686214453","1749.5742912717","1782.34264814288","1487.6654539801","2700.30931686623","1799.89397999764","1690.37449708413","2131.16417684169","17.6","21.5","16.67","Thursday"
"2020-07-10","1747.48517593008","1721.31686214453","1797.90838332859","1436.49890858209","2587.4783851796","1791.17601056931","1698.71919023286","2128.48200573286","15.8","19.7","8.33","Friday"
"2020-07-11","1785.43665833707","1747.48517593008","1811.81754499573","1423.44901772388","2475.03054666164","1783.97269522666","1709.82584263815","2126.18065447465","15.8","17.6","0","Saturday"
"2020-07-12","1794.09299250336","1785.43665833707","1828.83579049616","1419.6041159515","2563.12749199548","1780.20399713257","1722.75397266005","2124.29135615047","17.8","15.6","0","Sunday"
"2020-07-13","1807.38369325303","1794.09299250336","1822.25221144654","1525.64370435635","2562.11474279593","1775.24074027645","1736.12857539404","2122.18441231624","19.3","23.9","0","Monday"
"2020-07-14","1801.94532392772","1807.38369325303","1806.52699030189","1582.17933392071","2573.00326851634","1773.11666624881","1746.19071785464","2120.11665601613","18.2","15.7","12.5","Tuesday"
"2020-07-15","1807.25079153495","1801.94532392772","1749.5742912717","1613.76140052864","2608.50294166471","1772.46214248107","1754.03950321203","2118.00416849671","16.6","16","0","Wednesday"
"2020-07-16","1821.42571238146","1807.25079153495","1721.31686214453","1645.78526047578","2511.05264749823","1780.70164251868","1760.94983860512","2115.80895712649","18.9","17.4","0","Thursday"
"2020-07-17","1870.38314114331","1821.42571238146","1747.48517593008","1625.3067344282","2394.44738274841","1795.00290683824","1767.22271188746","2113.91956826315","22.1","20.3","0","Friday"
"2020-07-18","1931.74482702898","1870.38314114331","1785.43665833707","1601.97606098538","2519.70264447357","1812.55975901156","1775.97544069871","2112.4837758204","20","20.9","0","Saturday"
"2020-07-19","1898.07034432608","1931.74482702898","1794.09299250336","1613.97845488684","2563.63238002621","1833.46092596754","1787.75289662884","2110.87293248494","17.6","13.6","8.33","Sunday"
"2020-07-20","1907.96330989347","1898.07034432608","1807.38369325303","1683.78060939816","2635.86914202359","1848.31483337079","1797.89903553739","2109.04947485288","17.5","14.3","0","Monday"
"2020-07-21","1932.66697890413","1907.96330989347","1801.94532392772","1686.10254845834","2730.78222782123","1862.68335003371","1805.90556055508","2107.0552122991","17.5","12.8","0","Tuesday"
"2020-07-22","1962.10028101371","1932.66697890413","1807.25079153495","1717.99229361251","2797.30400503911","1881.3578721732","1814.711433071","2104.86859517878","19.9","19.2","0","Wednesday"
"2020-07-23","1989.59025291234","1962.10028101371","1821.42571238146","1756.09306425126","2704.9736045352","1903.47922781302","1823.42957547818","2102.58036579789","19.5","23.3","0","Thursday"
"2020-07-24","2009.23122762111","1989.59025291234","1870.38314114331","1785.88375782613","2602.57624408168","1927.50273360315","1831.76876078751","2100.62041140988","20.2","20","0","Friday"
"2020-07-25","1927.108104859","2009.23122762111","1931.74482702898","1821.49538204352","2681.21861967351","1947.33817452855","1839.74545613733","2098.99480862506","18.2","27.8","8.33","Saturday"
"2020-07-26","1884.3972943731","1927.108104859","1898.07034432608","1851.74584383917","2743.49675770616","1946.67578564712","1843.51733909502","2096.92875242008","17.1","22.7","12.5","Sunday"
"2020-07-27","1837.45756493579","1884.3972943731","1907.96330989347","1824.37125945525","2825.14708193554","1944.72249279669","1844.68346232838","2094.57505526027","18","30.8","12.5","Monday"
"2020-07-28","1856.01180844221","1837.45756493579","1932.66697890413","1820.53413350972","2904.53237374199","1934.65024351702","1845.15083038126","2091.86905658356","17","24","4.17","Tuesday"
"2020-08-01","1900.91062759799","1856.01180844221","1962.10028101371","1807.38072015875","2950.67913636779","1923.69950487961","1846.41789020027","2088.99639750054","21.4","22.4","0","Saturday"
"2020-08-02","1894.71956483819","1900.91062759799","1989.59025291234","1782.34264814288","3009.91122273101","1914.95812582022","1849.75824403739","2086.12031939432","18.8","21.6","0","Sunday"
"2020-08-03","1907.14760835437","1894.71956483819","2009.23122762111","1797.90838332859","3076.02010045791","1901.40517038105","1853.77170534794","2083.06499978366","18.9","16.4","0","Monday"
"2020-08-04","1921.73284751893","1907.14760835437","1927.108104859","1811.81754499573","3147.11809041212","1886.82179620009","1857.67310624171","2079.86260939433","18","23.2","0","Tuesday"
"2020-08-05","1959.15956276704","1921.73284751893","1884.3972943731","1828.83579049616","3202.10628137091","1886.05390229437","1861.5986527604","2076.50538955079","20.4","29.3","0","Wednesday"
"2020-08-06","1978.24360649034","1959.15956276704","1837.45756493579","1822.25221144654","3226.49565323382","1896.73422635065","1866.25307319865","2073.10005607516","22.5","17.9","4.17","Thursday"
"2020-08-07","1995.9192458413","1978.24360649034","1856.01180844221","1806.52699030189","3112.64608791044","1916.8465180013","1871.82419445021","2069.68018745395","25","16.3","0","Friday"
"2020-08-08","1999.62732125717","1995.9192458413","1900.91062759799","1749.5742912717","2969.88147911939","1936.83329477259","1878.58820357662","2066.62066185924","25.4","16.8","0","Saturday"
"2020-08-09","1980.16458913146","1999.62732125717","1894.71956483819","1721.31686214453","3027.59333120745","1950.93567958105","1887.51866893324","2063.96243128975","24","17.2","0","Sunday"
"2020-08-10","2003.44813021831","1980.16458913146","1907.14760835437","1747.48517593008","3086.63399808671","1963.14211162294","1896.76323061135","2061.09276350324","26.4","16.9","0","Monday"
"2020-08-11","2014.60331719648","2003.44813021831","1921.73284751893","1785.43665833707","3137.17059827804","1976.89932903208","1905.90476469307","2058.12513098854","27.4","12.2","0","Tuesday"
"2020-08-12","2040.74298547683","2014.60331719648","1959.15956276704","1794.09299250336","3189.05353845023","1990.16653898601","1914.08928822376","2055.04960419105","26.9","19.8","8.33","Wednesday"
"2020-08-13","2030.36868692915","2040.74298547683","1978.24360649034","1807.38369325303","3212.44818460521","2001.82131365884","1922.89821654424","2051.90354788154","23.3","17.7","8.33","Thursday"
"2020-08-14","1999.33181823623","2030.36868692915","1995.9192458413","1801.94532392772","3074.40336614469","2009.26775372153","1930.86196631839","2048.6649739153","18.9","12.9","16.67","Friday"
"2020-08-15","1949.49863641261","1999.33181823623","1999.62732125717","1807.25079153495","2929.66302953022","2009.75526406366","1937.91148397227","2045.71957241418","18.8","12.5","16.67","Saturday"
"2020-08-16","1897.44877277135","1949.49863641261","1980.16458913146","1821.42571238146","2971.0967265772","2002.59402337158","1942.99176414647","2043.03419051523","20.6","12.9","8.33","Sunday"
"2020-08-17","1883.70389549421","1897.44877277135","2003.44813021831","1870.38314114331","3016.88705391948","1990.77747817728","1945.70687344611","2040.09268927193","18.7","15.8","16.67","Monday"
"2020-08-18","1922.33350594479","1883.70389549421","2014.60331719648","1931.74482702898","3071.59834852753","1973.67115893098","1946.18261467292","2036.98807787898","19.8","22.4","12.5","Tuesday"
"2020-08-19","1862.30015535031","1922.33350594479","2040.74298547683","1898.07034432608","3044.33851367478","1960.4897573236","1945.84649606277","2033.83940707738","18.4","19.4","8.33","Wednesday"
"2020-08-20","1911.87013981528","1862.30015535031","2030.36868692915","1907.96330989347","2972.2046623073","1934.99792444838","1944.56898931364","2030.6009458217","20.9","25.9","4.17","Thursday"
"2020-08-21","1925.38312583375","1911.87013981528","1999.33181823623","1932.66697890413","2849.78419607657","1918.06956057497","1944.7085189537","2027.69591973268","20.5","42.5","4.17","Friday"
"2020-08-22","1929.64481325038","1925.38312583375","1949.49863641261","1962.10028101371","2736.40577646891","1907.50546166033","1944.44838134405","2025.16331406078","19","34","12.5","Saturday"
"2020-08-23","1898.08033192534","1929.64481325038","1897.44877277135","1989.59025291234","2807.06519882202","1904.66920120858","1943.28925749536","2022.95301005196","18","26.2","8.33","Sunday"
"2020-08-24","1903.37229873281","1898.08033192534","1883.70389549421","2009.23122762111","2874.95867893982","1904.75942394487","1940.02104603154","2020.46264055362","17.1","16.7","4.17","Monday"
"2020-08-25","1880.33506885953","1903.37229873281","1922.33350594479","1927.108104859","2920.76281104584","1907.5691958361","1936.24036999981","2017.8007600599","17.9","38.8","12.5","Tuesday"
"2020-08-26","1945.10156197357","1880.33506885953","1862.30015535031","1884.3972943731","2921.08652994125","1901.56941910963","1934.5699044284","2014.95027309501","18.2","43.6","4.17","Wednesday"
"2020-08-27","1908.59140577622","1945.10156197357","1911.87013981528","1837.45756493579","2871.97787694713","1913.39819148438","1936.73791398556","2012.27634167592","15.4","19.4","4.17","Thursday"
"2020-08-28","1885.73226519859","1908.59140577622","1925.38312583375","1856.01180844221","2703.08008925242","1912.92980090737","1939.27840830129","2009.63692668641","15.2","23.6","16.67","Friday"
"2020-09-01","1913.65903867873","1885.73226519859","1929.64481325038","1900.91062759799","2588.17208032718","1907.26539224521","1940.33985318545","2007.39761757941","14.2","9.9","0","Tuesday"
"2020-09-02","1919.29313481086","1913.65903867873","1898.08033192534","1894.71956483819","2661.65487229446","1904.98171016354","1940.79515358119","2005.54963664339","15.2","19.3","4.17","Wednesday"
"2020-09-03","1915.66382132978","1919.29313481086","1903.37229873281","1907.14760835437","2689.38938506501","1908.01211057576","1941.67278108021","2003.51576886946","18.6","24.3","16.67","Thursday"
"2020-09-04","1935.2974391968","1915.66382132978","1880.33506885953","1921.73284751893","2658.05044655851","1909.76804237533","1941.97693154362","2001.39597280443","16","20.6","4.17","Friday"
"2020-09-05","1939.56769527712","1935.2974391968","1945.10156197357","1959.15956276704","2573.34540190266","1917.61980956636","1942.4613812464","1999.41582757878","14.2","18.9","4.17","Saturday"
"2020-09-06","1925.81092574941","1939.56769527712","1908.59140577622","1978.24360649034","2604.21086171239","1916.82925718116","1941.76167169319","1997.67945030036","14.5","15.2","0","Sunday"
"2020-09-07","1934.42983317447","1925.81092574941","1885.73226519859","1995.9192458413","2680.48977554115","1919.2891886059","1939.88907595244","1995.82082033881","15.8","24.5","0","Monday"
"2020-09-08","1963.48684985702","1934.42983317447","1913.65903867873","1999.62732125717","2729.24079798704","1926.24598403102","1937.69302550005","1993.77682049671","19.8","17.1","0","Tuesday"
"2020-09-09","2022.33816487132","1963.48684985702","1919.29313481086","1980.16458913146","2797.41671818833","1933.36424277078","1936.40229437862","1991.67886447444","18.4","16","0","Wednesday"
"2020-09-10","2073.40434838419","2022.33816487132","1915.66382132978","2003.44813021831","2788.6750463695","1948.08496135084","1937.90849351219","1989.55536158864","15.3","9.7","0","Thursday"
"2020-09-11","2098.06391354577","2073.40434838419","1935.2974391968","2014.60331719648","2655.70754173255","1970.61932235862","1940.40692987525","1987.59571584073","14.5","21.8","4.17","Friday"
"2020-09-12","2139.65752219119","2098.06391354577","1939.56769527712","2040.74298547683","2548.3367875593","1993.87167583704","1943.38766545916","1986.06792507858","16.8","19.3","0","Saturday"
"2020-09-13","2130.29176997207","2139.65752219119","1925.81092574941","2030.36868692915","2563.30310880337","2022.45593682476","1946.92032748467","1984.94825585839","18.5","17.5","0","Sunday"
"2020-09-14","2113.66259297486","2130.29176997207","1934.42983317447","1999.33181823623","2637.47279792303","2051.66748599943","1950.48900902192","1983.76192342324","19.4","13.5","4.17","Monday"
"2020-09-15","2153.19633367738","2113.66259297486","1963.48684985702","1949.49863641261","2548.72551813073","2077.27216597092","1954.57225097687","1982.32682697133","21.8","14.2","0","Tuesday"
"2020-09-16","2208.67670030964","2153.19633367738","2022.33816487132","1897.44877277135","2616.25296631766","2104.3735208024","1961.84716873632","1981.24318537008","21.4","20","0","Wednesday"
"2020-09-17","2251.50903027868","2208.67670030964","2073.40434838419","1883.70389549421","2570.82766968589","2130.9933115793","1972.96245186269","1980.12653806595","16.9","22.7","0","Thursday"
"2020-09-18","2272.15812725081","2251.50903027868","2098.06391354577","1922.33350594479","2481.2449027173","2156.43683756423","1986.09834953357","1979.25169247853","16.2","28.5","0","Friday"
"2020-09-19","2312.44231452573","2272.15812725081","2139.65752219119","1862.30015535031","2362.42041244557","2181.30743952209","1998.59208600878","1978.6788519978","18.5","24.8","0","Saturday"
"2020-09-20","2309.89808307316","2312.44231452573","2130.29176997207","1911.87013981528","2418.57837120101","2205.99098128417","2014.66859169362","1978.54192570213","18.7","18.1","0","Sunday"
"2020-09-21","2324.00827476584","2309.89808307316","2113.66259297486","1925.38312583375","2495.42053408091","2231.64902601289","2028.8838753814","1978.24417148808","17.1","10.2","0","Monday"
"2020-09-22","2394.30744728926","2324.00827476584","2153.19633367738","1929.64481325038","2566.27848067282","2261.69840912589","2043.12048784326","1977.77454885982","18","25.8","0","Tuesday"
"2020-09-23","2370.77670256033","2394.30744728926","2208.67670030964","1898.08033192534","2619.15063260554","2296.14285392759","2059.71558191608","1977.3033953437","16.2","23.7","12.5","Wednesday"
"2020-09-24","2362.5990323043","2370.77670256033","2251.50903027868","1903.37229873281","2642.33556934498","2319.29999710626","2076.59759515304","1976.62291882303","11.7","24","16.67","Thursday"
"2020-09-25","2344.73912907387","2362.5990323043","2272.15812725081","1880.33506885953","2539.40201241049","2335.16999739563","2092.99854992345","1975.85651735169","11.2","36","12.5","Friday"
"2020-09-26","2302.16521616648","2344.73912907387","2312.44231452573","1945.10156197357","2434.46181116944","2345.53871194178","2109.58440921682","1975.32319438364","10.5","27.8","4.17","Saturday"
"2020-09-27","2221.34869454983","2302.16521616648","2309.89808307316","1908.59140577622","2355.91563005249","2344.07055503332","2122.33668258085","1974.96073795898","12.1","27.7","0","Sunday"
"2020-09-28","2231.91382509485","2221.34869454983","2324.00827476584","1885.73226519859","2424.72406704725","2331.42064238713","2133.50658575134","1974.59206142335","13.6","16.4","0","Monday"
"2020-10-01","2241.62244258536","2231.91382509485","2394.30744728926","1913.65903867873","2486.65166034252","2318.26429243413","2145.87021289049","1974.06381418513","13","17.1","4.17","Thursday"
"2020-10-02","2113.56019832683","2241.62244258536","2370.77670256033","1919.29313481086","2384.88649430827","2296.452148905","2157.58319160144","1973.39250125977","12.5","33.3","16.67","Friday"
"2020-10-03","2036.70417849415","2113.56019832683","2362.5990323043","1915.66382132978","2454.29784487744","2259.7069340145","2164.52130101273","1972.64914154475","13.8","22.8","12.5","Saturday"
"2020-10-04","1890.53376064473","2036.70417849415","2344.73912907387","1935.2974391968","2530.3680603897","2213.15052632734","2168.84417091145","1971.50504930808","10.1","26.3","16.67","Sunday"
"2020-10-05","1876.98038458026","1890.53376064473","2302.16521616648","1939.56769527712","2589.73125435073","2148.26404512318","2167.24546810602","1969.75207862385","12.7","25.3","12.5","Monday"
"2020-10-06","1908.18234612223","1876.98038458026","2221.34869454983","1925.81092574941","2661.55812891566","2087.52335489657","2165.01020700971","1967.79933651489","13.3","30.9","16.67","Tuesday"
"2020-10-07","1958.06411151001","1908.18234612223","2231.91382509485","1934.42983317447","2684.70231602409","2042.7853051212","2164.38061488016","1965.73529327436","12.5","24.3","0","Wednesday"
"2020-10-08","1966.65770035901","1958.06411151001","2241.62244258536","1963.48684985702","2573.63208442168","2003.66391746622","2165.22469624929","1963.74450367295","14.7","29","8.33","Thursday"
"2020-10-09","1988.69193032311","1966.65770035901","2113.56019832683","2022.33816487132","2458.76887597951","1964.38324000532","2165.33794091008","1962.08156015497","9.7","23","8.33","Friday"
"2020-10-10","1991.7227372908","1988.69193032311","2036.70417849415","2073.40434838419","2508.49198838156","1946.54491600478","2164.13628967621","1960.79367811208","9.1","17","12.5","Saturday"
"2020-10-11","1973.55046356172","1991.7227372908","1890.53376064473","2098.06391354577","2590.94278954341","1940.11899583288","2161.21908928002","1959.3778719447","10.5","12.2","4.17","Sunday"
"2020-10-12","1942.59541720555","1973.55046356172","1876.98038458026","2139.65752219119","2658.94851058907","1951.97852482102","2156.77218035202","1957.6863861201","9.7","10.2","8.33","Monday"
"2020-10-13","1903.43587548499","1942.59541720555","1908.18234612223","2130.29176997207","2739.75365953016","1961.35210091035","2149.7342480311","1955.72377490535","9.6","16.5","8.33","Tuesday"
"2020-10-14","1932.79228793649","1903.43587548499","1958.06411151001","2113.66259297486","2785.67829357714","1960.67403367645","2141.63225179942","1953.43249330522","11","20.9","12.5","Wednesday"
"2020-10-15","1947.81305914284","1932.79228793649","1966.65770035901","2153.19633367738","2668.31046421943","1957.06377316595","2135.17259804805","1951.09581931717","10.2","19.8","8.33","Thursday"
"2020-10-16","1973.43175322856","1947.81305914284","1988.69193032311","2208.67670030964","2538.27941779749","1954.37168156364","2127.83748110039","1949.12185382381","10.6","13.9","4.17","Friday"
"2020-10-17","1973.9885779057","1973.43175322856","1991.7227372908","2251.50903027868","2607.45147601774","1952.19165626442","2119.43587584749","1947.57432597567","10.9","10.6","12.5","Saturday"
"2020-10-18","1955.68972011513","1973.9885779057","1973.55046356172","2272.15812725081","2692.30632841596","1949.65820492369","2109.52443111989","1945.83881118632","10.5","7","4.17","Sunday"
"2020-10-19","1967.12074810362","1955.68972011513","1942.59541720555","2312.44231452573","2766.97569557437","1947.10667014561","2098.2219880079","1943.82068349235","12.3","23.2","0","Monday"
"2020-10-20","1994.40867329326","1967.12074810362","1903.43587548499","2309.89808307316","2841.77812601693","1950.61028884533","2085.88907492139","1941.62930007462","15.3","29.6","12.5","Tuesday"
"2020-10-21","1922.26780596393","1994.40867329326","1932.79228793649","2324.00827476584","2894.20031341524","1963.60640281794","2074.62159600068","1939.30773993017","14.8","26.2","12.5","Wednesday"
"2020-10-22","1954.34102536754","1922.26780596393","1947.81305914284","2394.30744728926","2800.38028207371","1962.10290539329","2060.2737221149","1936.64491114264","13.4","23.1","4.17","Thursday"
"2020-10-23","1994.20692283078","1954.34102536754","1973.43175322856","2370.77670256033","2667.34225386634","1963.03547199682","2044.5606356177","1934.32699537084","12.7","25","12.5","Friday"
"2020-10-24","1969.98623054771","1994.20692283078","1973.9885779057","2362.5990323043","2741.30802847971","1966.00335336857","2031.11171491307","1932.48278898444","12.7","35.1","12.5","Saturday"
"2020-10-25","1936.58760749294","1969.98623054771","1955.68972011513","2344.73912907387","2694.27722563174","1965.43158946028","2017.08982913605","1930.36957857915","10.4","21.7","12.5","Sunday"
"2020-10-26","1958.52884674364","1936.58760749294","1967.12074810362","2302.16521616648","2745.34950306856","1962.70271622854","2002.51298907959","1928.29371661164","9.8","23.8","12.5","Monday"
"2020-10-27","1928.47596206928","1958.52884674364","1994.40867329326","2221.34869454983","2745.51455276171","1961.47530174854","1990.2402616002","1926.13804358061","9.9","24.6","8.33","Tuesday"
"2020-10-28","1929.62836586235","1928.47596206928","1922.26780596393","2231.91382509485","2760.96309748554","1952.05634300226","1979.78052115446","1923.89958168831","10","26.9","12.5","Wednesday"
"2020-11-01","1903.66552927612","1929.62836586235","1954.34102536754","2241.62244258536","2654.76678773698","1953.10785155918","1968.98461189616","1921.6219522866","14.7","35.6","12.5","Sunday"
"2020-11-02","1931.7989763485","1903.66552927612","1994.20692283078","2113.56019832683","2660.59010896329","1945.86849497469","1956.91472213512","1919.56414061958","14.1","40.8","12.5","Monday"
"2020-11-03","1946.41907871365","1931.7989763485","1969.98623054771","2036.70417849415","2767.93109806696","1936.95307404865","1950.42324992161","1917.56745258502","8.1","27.7","8.33","Tuesday"
"2020-11-04","2008.77717084229","1946.41907871365","1936.58760749294","1890.53376064473","2852.63798826026","1933.58633807235","1947.1987820723","1915.31673472378","6.2","9","8.33","Wednesday"
"2020-11-05","1958.79945375806","2008.77717084229","1958.52884674364","1876.98038458026","2888.77418943424","1943.89913283655","1951.42176100793","1913.0047872788","5.4","4.6","8.33","Thursday"
"2020-11-06","1906.31950838225","1958.79945375806","1928.47596206928","1908.18234612223","2770.19677049081","1943.93779098146","1954.34387062142","1910.45691129065","7.8","17","8.33","Friday"
"2020-11-07","1894.68755754403","1906.31950838225","1929.62836586235","1958.06411151001","2626.47709344173","1940.77258331189","1954.27734070214","1908.09012427117","9.7","9.2","0","Saturday"
"2020-11-08","1864.01880178963","1894.68755754403","1903.66552927612","1966.65770035901","2662.92938409756","1935.78103926641","1952.01389234621","1906.08522143309","12.7","8.9","4.17","Sunday"
"2020-11-09","1822.31692161066","1864.01880178963","1931.7989763485","1988.69193032311","2729.5364456878","1930.11722105406","1948.3482173973","1903.89642531718","13.6","12","12.5","Monday"
"2020-11-10","1810.4852294496","1822.31692161066","1946.41907871365","1991.7227372908","2810.38280111902","1914.47692752008","1942.40625280043","1901.41089237451","12.3","10.5","16.67","Tuesday"
"2020-11-11","1791.13670650464","1810.4852294496","2008.77717084229","1973.55046356172","2897.04452100712","1895.05780619665","1935.93348466324","1898.67144697267","12","30.2","16.67","Wednesday"
"2020-11-12","1778.02303585417","1791.13670650464","1958.79945375806","1942.59541720555","2873.34006890641","1863.96631129127","1929.41870762549","1895.64156254938","11","23.8","4.17","Thursday"
"2020-11-13","1755.82073226876","1778.02303585417","1906.31950838225","1903.43587548499","2667.40606201577","1838.14110873357","1923.54112257723","1892.64069396567","11","19.7","12.5","Friday"
"2020-11-14","1664.33865904188","1755.82073226876","1894.68755754403","1932.79228793649","2495.36545581419","1816.6412835745","1918.26915317665","1890.14319991157","12.9","28.2","12.5","Saturday"
"2020-11-15","1599.90479313769","1664.33865904188","1864.01880178963","1947.81305914284","2492.02891023277","1783.73429807419","1908.68152357327","1887.86641416699","11.2","35.9","16.67","Sunday"
"2020-11-16","1573.51431382392","1599.90479313769","1822.31692161066","1973.43175322856","2602.42601920949","1746.00372540963","1896.2562283588","1885.42223850371","10.7","28.1","12.5","Monday"
